Timestamp,Hour,Actual_Generation_MWh,Forecast_Generation_MWh,Forecast_Lower_Bound_MWh,Forecast_Upper_Bound_MWh
2025-08-01 13:00,13,18789.0,14207.878657477797,9972.575199753746,18519.375155763726
2025-08-01 14:00,14,19179.0,13894.314731975517,10083.644672437042,17883.13992589022
2025-08-01 15:00,15,19317.0,13452.168218234478,9335.59811223184,17682.17489126114
2025-08-01 16:00,16,19879.0,12668.042521621184,8325.446401246087,16917.26302996388
2025-08-01 17:00,17,19261.0,11175.93759157469,6945.021970960716,15273.0833502435
2025-08-01 18:00,18,17541.0,8978.422896666707,4915.558312721567,13376.999406290288
2025-08-01 19:00,19,13806.0,6612.707826805531,2628.3967235782065,10882.392214595997
2025-08-01 20:00,20,6873.0,4791.448485579152,872.67372824708,9014.134147885832
2025-08-01 21:00,21,1575.0,3867.385012275662,0.0,8155.257215135715
2025-08-01 22:00,22,785.0,3629.8380680697637,0.0,7788.905348737086
2025-08-01 23:00,23,776.0,3596.736046987984,0.0,7496.724404291092
2025-08-02 00:00,0,730.0,3478.1339007676484,0.0,7443.437498862111
2025-08-02 01:00,1,694.0,3347.6541949477014,0.0,7468.563305075802
2025-08-02 02:00,2,647.0,3394.046297982708,0.0,7632.724389107351
2025-08-02 03:00,3,626.0,3577.339291602556,0.0,7641.028240476055
2025-08-02 04:00,4,624.0,3609.850071664945,0.0,7392.275140051175
2025-08-02 05:00,5,606.0,3320.114692925864,0.0,7410.110424440207
2025-08-02 06:00,6,496.0,3014.122784820478,0.0,7061.68428439923
2025-08-02 07:00,7,564.0,3394.8518008251076,0.0,7774.9501483236045
2025-08-02 08:00,8,4445.0,5019.046457317588,848.0578600673687,9292.12877570176
2025-08-02 09:00,9,12144.0,7754.062310987369,3919.295708335959,11947.039462518698
2025-08-02 10:00,10,16533.0,10754.123155154324,6567.859512177761,14660.706183995977
2025-08-02 11:00,11,17944.0,13021.488996398208,8930.715024775387,17302.080901762118
2025-08-02 12:00,12,18558.0,14077.848632294881,9493.917183250154,18393.74664012534
2025-08-02 13:00,13,18321.0,14167.017539620403,10179.838474695602,18439.388912922794
2025-08-02 14:00,14,17817.0,13848.21695366059,9711.435225879131,17997.703467659197
2025-08-02 15:00,15,17864.0,13401.120641971946,9357.259081748998,17644.75869299536
2025-08-02 16:00,16,17880.0,12612.348678283286,8062.511963452862,16769.49404378663
2025-08-02 17:00,17,18268.0,11115.915748223963,6999.65363811644,15541.708368503403
2025-08-02 18:00,18,18519.0,8914.404068458045,4819.017369084447,13115.462392091162
2025-08-02 19:00,19,15580.0,6545.033746907104,2389.5207860284145,10893.383391159852
2025-08-02 20:00,20,7446.0,4720.469543928297,747.0202049488714,9026.268116957739
2025-08-02 21:00,21,1510.0,3793.4581767521427,0.0,7727.413656488497
2025-08-02 22:00,22,739.0,3553.3248012483155,0.0,7686.990805357606
2025-08-02 23:00,23,722.0,3518.0002291043174,0.0,7631.369620764214
2025-08-03 00:00,0,707.0,3397.5397723173824,0.0,7477.426468113538
2025-08-03 01:00,1,689.0,3265.5643298077525,0.0,7363.504172902739
2025-08-03 02:00,2,664.0,3310.8196185551096,0.0,7238.396352569563
2025-08-03 03:00,3,662.0,3493.3291366807834,0.0,7444.221445783175
2025-08-03 04:00,4,660.0,3525.402327161033,0.0,7529.1959583615835
2025-08-03 05:00,5,655.0,3235.5659951039715,0.0,7221.554273685214
2025-08-03 06:00,6,564.0,2929.79880519667,0.0,7035.986468455119
2025-08-03 07:00,7,596.0,3311.0656206464582,0.0,7303.079405929773
2025-08-03 08:00,8,4136.0,4936.097039927975,854.7260385036709,9101.760729844545
2025-08-03 09:00,9,10725.0,7672.233077912445,3425.78343432263,11744.629153199397
2025-08-03 10:00,10,14498.0,10673.680673141116,6628.654963941355,14496.106123650885
2025-08-03 11:00,11,16032.0,12942.681780877761,8695.887274084997,17456.576900456977
2025-08-03 12:00,12,16009.0,14000.906069807472,9883.494665432532,18038.98027969599
2025-08-03 13:00,13,15843.0,14092.14893630335,10265.408457315136,18186.881639626645
2025-08-03 14:00,14,17147.0,13775.610710204499,9827.656368368722,17643.87172846118
2025-08-03 15:00,15,16046.0,13330.943558871191,9139.408439087605,17349.706432774547
2025-08-03 16:00,16,16549.0,12544.745392234152,8439.68851312365,16651.40185741148
2025-08-03 17:00,17,18548.0,11051.008300949832,7018.283503662096,15180.993835086896
2025-08-03 18:00,18,17849.0,8852.291607937148,4909.276653873625,13322.957553207973
2025-08-03 19:00,19,14759.0,6485.792360578498,2186.3653757456927,10660.918501303839
2025-08-03 20:00,20,7165.0,4664.152222499743,453.0462719758031,8815.402039822806
2025-08-03 21:00,21,1526.0,3740.0949070790684,0.0,7580.0096376253
2025-08-03 22:00,22,774.0,3502.9227856902794,0.0,7535.081220447779
2025-08-03 23:00,23,764.0,3470.544228468314,0.0,7779.734319100951
2025-08-04 00:00,0,755.0,3352.992568933091,0.0,7370.034263296341
2025-08-04 01:00,1,739.0,3223.8673065814082,0.0,7433.15338944736
2025-08-04 02:00,2,724.0,3271.89344990651,0.0,7637.409839069192
2025-08-04 03:00,3,707.0,3457.0745859630806,0.0,7858.56012057274
2025-08-04 04:00,4,643.0,3491.7011459072432,0.0,7500.243494526212
2025-08-04 05:00,5,615.0,3204.2819181057703,0.0,7268.794343621544
2025-08-04 06:00,6,570.0,2900.778635482512,0.0,7039.503160233386
2025-08-04 07:00,7,609.0,3284.1403984621165,0.0,7082.71812080643
2025-08-04 08:00,8,3995.0,4911.083288744714,806.1357666607282,8986.203234220677
2025-08-04 09:00,9,11782.0,7648.934121562284,3566.4205493571194,11844.15590411065
2025-08-04 10:00,10,17613.0,10651.88801627529,6369.570960614063,14649.685604259663
2025-08-04 11:00,11,19770.0,12922.176545541191,8556.11297649612,17051.99830087695
2025-08-04 12:00,12,21121.0,13981.460482979823,9962.095658169923,18282.984392970837
2025-08-04 13:00,13,21475.0,14073.52785798155,9884.146570699073,18331.8810296465
2025-08-04 14:00,14,21438.0,13757.573196926849,9855.801065492456,18213.730353614934
2025-08-04 15:00,15,20835.0,13313.244454344524,9037.897643366712,17672.73903461573
2025-08-04 16:00,16,20786.0,12527.136937263604,8620.62140601301,16750.92066141197
2025-08-04 17:00,17,20253.0,11033.241755431944,7064.507933840002,15202.080332340642
2025-08-04 18:00,18,18549.0,8834.118877566827,4824.7873463610995,13040.822576296418
2025-08-04 19:00,19,14089.0,6466.967619699555,2560.212603630662,10977.282307819629
2025-08-04 20:00,20,6245.0,4644.433525937785,541.4356563490257,8862.02511198854
2025-08-04 21:00,21,1243.0,3719.245784546186,0.0,7597.530244099386
2025-08-04 22:00,22,696.0,3480.7138089863192,0.0,7288.900249090796
2025-08-04 23:00,23,680.0,3446.7545458288423,0.0,7587.001765592686
2025-08-05 00:00,0,584.0,3327.411398486787,0.0,7358.60240157187
2025-08-05 01:00,1,486.0,3196.2953818138703,0.0,7308.6261743745845
2025-08-05 02:00,2,484.0,3242.144409730932,0.0,7406.971571993826
2025-08-05 03:00,3,431.0,3424.9763029134865,0.0,7481.46439819444
2025-08-05 04:00,4,412.0,3457.0969852980015,0.0,7322.385636341868
2025-08-05 05:00,5,396.0,3167.0319217464757,0.0,7027.491735118329
2025-08-05 06:00,6,350.0,2860.7606233905412,0.0,6782.244853078917
2025-08-05 07:00,7,428.0,3241.250982860499,0.0,7296.043138951419
2025-08-05 08:00,8,3697.0,4865.2387940307735,829.890895516676,9164.264796178491
2025-08-05 09:00,9,11574.0,7600.071405008384,3571.1869676072756,11729.812861716686
2025-08-05 10:00,10,17671.0,10599.965184302677,6404.446457834861,14727.166064407951
2025-08-05 11:00,11,20151.0,12867.17356064059,9046.339974024597,16929.09413934939
2025-08-05 12:00,12,21055.0,13923.379656932477,9973.246081928035,17897.84684416835
2025-08-05 13:00,13,21587.0,14012.394227242188,10024.461667995922,17881.815419586215
2025-08-05 14:00,14,21831.0,13693.434777055656,9763.206252937545,17396.745095920112
2025-08-05 15:00,15,21225.0,13246.172369842501,9399.21776991126,17179.249476791312
2025-08-05 16:00,16,20666.0,12457.225425080778,8160.8469527213365,16788.069927478482
2025-08-05 17:00,17,19670.0,10960.608039691011,6760.151593216094,14843.008715873686
2025-08-05 18:00,18,18116.0,8758.902914093687,4603.089361134811,12779.129478110823
2025-08-05 19:00,19,13979.0,6389.331710211658,2351.2964375474385,10518.599148433006
2025-08-05 20:00,20,6070.0,4564.561801874541,478.5588689388873,8898.031370716462
2025-08-05 21:00,21,1092.0,3637.3435596990457,0.0,7474.182433942612
2025-08-05 22:00,22,510.0,3397.006804482123,0.0,7720.913023231582
2025-08-05 23:00,23,494.0,3361.4879877920666,0.0,7431.424711396795
2025-08-06 00:00,0,483.0,3240.8489917518564,0.0,7347.644999019121
2025-08-06 01:00,1,472.0,3108.7181631892527,0.0,7306.882990138972
2025-08-06 02:00,2,436.0,3153.849484973084,0.0,7380.504222459322
2025-08-06 03:00,3,349.0,3336.275472319133,0.0,7259.297364483333
2025-08-06 04:00,4,344.0,3368.3152637924463,0.0,7283.0964071589615
2025-08-06 05:00,5,309.0,3078.5059596557994,0.0,7267.976675977341
2025-08-06 06:00,6,224.0,2772.837035416704,0.0,6864.121050709669
2025-08-06 07:00,7,310.0,3154.2845926710397,0.0,7321.5817760401105
2025-08-06 08:00,8,3421.0,4779.59080354632,761.715372468755,8700.604225818835
2025-08-06 09:00,9,11484.0,7516.107496790261,3131.010512798732,11432.165908626552
2025-08-06 10:00,10,18357.0,10518.053567520761,6386.7846987327,14633.958639268825
2025-08-06 11:00,11,21443.0,12787.682970681737,9026.260320268975,16785.210955432314
2025-08-06 12:00,12,22673.0,13846.677319196639,10202.967978310628,17915.930859910444
2025-08-06 13:00,13,23169.0,13938.84379672831,9708.572170964888,17934.623647691104
2025-08-06 14:00,14,22904.0,13623.39426515353,9435.609414717861,17657.923501097986
2025-08-06 15:00,15,22344.0,13179.992070363434,8845.481387832397,17759.256340026484
2025-08-06 16:00,16,21719.0,12395.245851771315,7966.585939943618,16444.861844008945
2025-08-06 17:00,17,20336.0,10903.157887464613,6888.165788670285,15569.161660741425
2025-08-06 18:00,18,17929.0,8706.297056607684,4629.641506042645,13141.878016370205
2025-08-06 19:00,19,12947.0,6341.869246116153,2242.5998748499705,10740.754508916363
2025-08-06 20:00,20,5612.0,4522.524162205885,183.9746605156105,8811.3261571225
2025-08-06 21:00,21,1134.0,3600.992688500815,0.0,8024.5482476285015
2025-08-06 22:00,22,650.0,3366.5834250299413,0.0,7716.703452547949
2025-08-06 23:00,23,639.0,3337.2099654910185,0.0,7533.382398462069
2025-08-07 00:00,0,604.0,3222.909805489109,0.0,7664.942212023918
2025-08-07 01:00,1,597.0,3097.2854954448944,0.0,7309.314318290933
2025-08-07 02:00,2,571.0,3149.063941000334,0.0,7462.229016433016
2025-08-07 03:00,3,485.0,3338.249437850474,0.0,7659.434543864
2025-08-07 04:00,4,426.0,3377.131909733028,0.0,7579.433587162594
2025-08-07 05:00,5,309.0,3094.218402003644,0.0,7148.794281532596
2025-08-07 06:00,6,282.0,2795.467656845814,0.0,6786.8852330409345
2025-08-07 07:00,7,377.0,3183.824532329277,0.0,7190.364026378365
2025-08-07 08:00,8,3797.0,4815.99961940155,776.0144654344552,9326.654472324164
2025-08-07 09:00,9,12376.0,7559.313005320737,3253.063537914514,11629.015528666467
2025-08-07 10:00,10,18867.0,10567.951862388727,6455.468167023833,14600.52432297814
2025-08-07 11:00,11,21282.0,12844.138622957018,8549.741664860176,16861.441078956002
2025-08-07 12:00,12,22444.0,13909.52375872627,9741.063972708886,17989.67275347572
2025-08-07 13:00,13,22831.0,14007.883875347827,9740.296877643104,18433.393976455594
2025-08-07 14:00,14,23080.0,13698.400997957599,9710.337033928578,17918.557656745954
2025-08-07 15:00,15,22921.0,13260.709553273558,9166.374201360035,17596.00909393321
2025-08-07 16:00,16,22715.0,12481.39035049433,8377.937757917858,16721.061886623735
2025-08-07 17:00,17,22196.0,10994.419092138416,6794.639383547797,15402.578152948607
2025-08-07 18:00,18,20674.0,8802.339496345878,4657.95833183524,12993.50429090519
2025-08-07 19:00,19,15520.0,6442.333854539698,2266.0999212216097,10536.867606440832
2025-08-07 20:00,20,6407.0,4627.0299859674615,389.41160543306614,8627.17012600542
2025-08-07 21:00,21,1140.0,3709.138728688941,0.0,7699.204169055836
2025-08-07 22:00,22,614.0,3477.9506005845237,0.0,7382.148488498979
2025-08-07 23:00,23,603.0,3451.363187406534,0.0,7566.97519393217
2025-08-08 00:00,0,598.0,3339.4001488411086,0.0,7142.143095549053
2025-08-08 01:00,1,592.0,3215.652456509301,0.0,7436.409530136082
2025-08-08 02:00,2,495.0,3268.8377655639592,0.0,7623.762020521605
2025-08-08 03:00,3,408.0,3458.9535065744203,0.0,7633.162069102167
2025-08-08 04:00,4,380.0,3498.285165735734,0.0,7849.465369612117
2025-08-08 05:00,5,320.0,3215.3378058029525,0.0,7310.865485167215
2025-08-08 06:00,6,210.0,2916.0706536576477,0.0,7080.25122658553
2025-08-08 07:00,7,305.0,3303.4315160324777,0.0,7786.481152642565
2025-08-08 08:00,8,3261.0,4934.136378290236,808.3573054052673,8972.696087114355
2025-08-08 09:00,9,11147.0,7675.513134356257,3469.754213577382,11809.216554071681
2025-08-08 10:00,10,17328.0,10681.759127265868,6420.789432782992,14942.413062480278
2025-08-08 11:00,11,20124.0,12955.109260935984,8753.897862606225,17054.0625472979
2025-08-08 12:00,12,21625.0,14017.228703221168,9998.284198007548,18220.108434737107
2025-08-08 13:00,13,22461.0,14111.910888940658,10216.00229250438,18564.929287066298
2025-08-08 14:00,14,22557.0,13798.3567029568,9641.212403721172,18201.688120824692
2025-08-08 15:00,15,21898.0,13356.221346142222,9103.910090840009,17145.2076487024
2025-08-08 16:00,16,21313.0,12572.108189529854,8599.863963355709,16670.069101326717
2025-08-08 17:00,17,20215.0,11080.01714803926,7190.438477748111,15361.184514373615
2025-08-08 18:00,18,17835.0,8882.517655134801,4885.173159506752,13059.377199507282
2025-08-08 19:00,19,12994.0,6516.819065972072,2564.5339832043433,10338.1868989324
2025-08-08 20:00,20,5493.0,4695.577448763819,656.0419995601009,8967.08108405381
2025-08-08 21:00,21,1072.0,3771.532907292927,0.0,7822.65495492028
2025-08-08 22:00,22,595.0,3534.006067016019,0.0,7627.037253809329
2025-08-08 23:00,23,561.0,3500.925285968946,0.0,7342.221286282785
2025-08-09 00:00,0,530.0,3382.3454797312725,0.0,7599.282692446061
2025-08-09 01:00,1,525.0,3251.8891775177503,0.0,7382.793100609928
2025-08-09 02:00,2,524.0,3298.3057111058906,0.0,7760.330240272337
2025-08-09 03:00,3,468.0,3481.6241254394718,0.0,7635.095837398391
2025-08-09 04:00,4,390.0,3514.1612793699396,0.0,7587.388794237523
2025-08-09 05:00,5,327.0,3224.4531904129526,0.0,7325.413825148212
2025-08-09 06:00,6,265.0,2918.489450530622,0.0,6898.526170795045
2025-08-09 07:00,7,318.0,3299.247475618742,0.0,7607.805986665891
2025-08-09 08:00,8,3471.0,4923.471944210935,945.6805319000192,9199.156650782503
2025-08-09 09:00,9,11858.0,7658.518374927984,3493.995763717117,11885.291693392828
2025-08-09 10:00,10,18269.0,10658.610522864357,6441.0769753103905,14472.602526992487
2025-08-09 11:00,11,20174.0,12926.008356176746,8566.269876122948,17180.496933354978
2025-08-09 12:00,12,20832.0,13982.40063385673,9322.681995204954,17999.835168815895
2025-08-09 13:00,13,20344.0,14071.602793804188,10066.296759200904,18161.16210538235
2025-08-09 14:00,14,20498.0,13752.836032390525,9409.314689566492,17866.24198549404
2025-08-09 15:00,15,19706.0,13305.774077969403,8905.134653623049,17161.1313999878
2025-08-09 16:00,16,20254.0,12517.036964910192,8508.095045082819,16872.373783957966
2025-08-09 17:00,17,20692.0,11020.63933928068,7189.342891823929,15230.36803948518
2025-08-09 18:00,18,18369.0,8819.163378118536,4525.263117925565,12979.17150306439
2025-08-09 19:00,19,13671.0,6449.8291493946945,2432.200936994611,10755.978750043545
2025-08-09 20:00,20,5841.0,4625.301373417353,806.6577150573472,8340.964508796764
2025-08-09 21:00,21,1135.0,3698.326727222672,0.0,7725.7616959121
2025-08-09 22:00,22,718.0,3458.2303262840405,0.0,7688.1004459166425
2025-08-09 23:00,23,685.0,3422.9429417373494,0.0,7672.076404252641
2025-08-10 00:00,0,647.0,3302.5198448436686,0.0,7343.4976249650235
2025-08-10 01:00,1,630.0,3170.5818937309205,0.0,7249.866608657019
2025-08-10 02:00,2,620.0,3215.8747642800386,0.0,7233.322598985148
2025-08-10 03:00,3,619.0,3398.421913464852,0.0,7507.28334341527
2025-08-10 04:00,4,606.0,3430.532742940402,0.0,7615.57859867623
2025-08-10 05:00,5,507.0,3140.73401637483,0.0,7508.133476918417
2025-08-10 06:00,6,352.0,2835.0043567623475,0.0,7212.165884017209
2025-08-10 07:00,7,334.0,3216.308585624145,0.0,7210.767097762989
2025-08-10 08:00,8,3483.0,4841.377259534823,811.2524121048443,9135.350879638087
2025-08-10 09:00,9,11181.0,7577.550351126511,3538.578122202743,11630.529124779743
2025-08-10 10:00,10,15156.0,10579.034757312262,6177.966967019231,14771.552971744037
2025-08-10 11:00,11,15606.0,12848.072390535477,8729.916153522681,16892.84632185352
2025-08-10 12:00,12,16369.0,13906.332877266714,10008.781895041306,18035.887157355228
2025-08-10 13:00,13,16949.0,13997.61157125243,9594.602070875373,18585.17476994325
2025-08-10 14:00,14,17941.0,13681.108759766152,9573.144116114876,18158.94448634029
2025-08-10 15:00,15,17898.0,13236.476567324396,9268.193328402722,17198.84849371519
2025-08-10 16:00,16,18147.0,12450.31286095767,8478.574620124224,16300.508281244493
2025-08-10 17:00,17,19741.0,10956.609688276381,7112.308995435336,15142.673995213114
2025-08-10 18:00,18,19376.0,8757.926329154345,4677.355300061618,12845.572901358788
2025-08-10 19:00,19,14813.0,6391.459787669024,2458.959404962655,10740.650754828754
2025-08-10 20:00,20,5991.0,4569.851684110176,584.5394940356324,8526.161073626512
2025-08-10 21:00,21,1053.0,3645.8256884400425,0.0,7769.320758445745
2025-08-10 22:00,22,646.0,3408.6841284807842,0.0,7456.666827167676
2025-08-10 23:00,23,633.0,3376.3353307275966,0.0,7226.43483471593
2025-08-11 00:00,0,624.0,3258.812584942937,0.0,7222.91674951491
2025-08-11 01:00,1,626.0,3129.7153468778088,0.0,7114.200871204227
2025-08-11 02:00,2,623.0,3177.7685810410358,0.0,7334.621704356782
2025-08-11 03:00,3,618.0,3362.9758305216083,0.0,7345.427655819415
2025-08-11 04:00,4,565.0,3397.6274824053285,0.0,7791.399120684848
2025-08-11 05:00,5,468.0,3110.232280937953,0.0,7015.029993950904
2025-08-11 06:00,6,381.0,2806.751914738068,0.0,6715.365764047166
2025-08-11 07:00,7,332.0,3190.1354400021182,0.0,7442.844555145925
2025-08-11 08:00,8,3323.0,4817.098894056392,831.7829348308551,8624.327410018077
2025-08-11 09:00,9,12072.0,7554.969047666651,3585.976570223643,11981.488039104388
2025-08-11 10:00,10,19736.0,10557.94097570239,6445.835942733522,14681.557356969057
2025-08-11 11:00,11,22500.0,12828.24620626702,8586.961115002434,16950.11338976371
2025-08-11 12:00,12,22412.0,13887.54546839589,9721.465695419589,18293.999125625123
2025-08-11 13:00,13,22779.0,13979.626746740243,9937.294529380568,18144.21871879312
2025-08-11 14:00,14,23153.0,13663.684523061342,9545.703863014167,18044.480526923475
2025-08-11 15:00,15,22622.0,13219.36670701798,9263.488437606848,17407.82511581969
2025-08-11 16:00,16,21923.0,12433.26856089535,8437.637071043608,16234.284311714107
2025-08-11 17:00,17,20100.0,10939.381149561645,6608.7199652996,15266.612785509098
2025-08-11 18:00,18,17713.0,8740.264396973913,4680.115239036821,12914.315806866354
2025-08-11 19:00,19,12693.0,6373.1175738565435,2542.666520587665,10472.265904592357
2025-08-11 20:00,20,4940.0,4550.5861797255275,415.94829858297174,8751.838944624258
2025-08-11 21:00,21,959.0,3625.3993577789006,0.0,7577.076923387614
2025-08-11 22:00,22,652.0,3386.866476371686,0.0,7322.261487497296
2025-08-11 23:00,23,632.0,3352.9044371151404,0.0,7631.731995317427
2025-08-12 00:00,0,620.0,3233.5565983358456,0.0,7245.258236618463
2025-08-12 01:00,1,611.0,3102.433929811471,0.0,7363.679365636218
2025-08-12 02:00,2,571.0,3148.274300361567,0.0,7069.285431114319
2025-08-12 03:00,3,421.0,3331.0954856027593,0.0,7380.268726251513
2025-08-12 04:00,4,365.0,3363.2033643555096,0.0,7713.413638181633
2025-08-12 05:00,5,314.0,3073.123356313293,0.0,7163.0364436933905
2025-08-12 06:00,6,132.0,2766.834927576295,0.0,7040.759348617906
2025-08-12 07:00,7,155.0,3147.305925640439,0.0,7299.736714879532
2025-08-12 08:00,8,2775.0,4771.272099273183,609.5214913442096,9099.375668552386
2025-08-12 09:00,9,10674.0,7506.080751456343,3611.7242693019007,12127.65321470141
2025-08-12 10:00,10,17833.0,10505.948205697126,6720.047967462249,14643.574187518465
2025-08-12 11:00,11,20615.0,12773.127845578834,8590.328904350972,16820.08299520069
2025-08-12 12:00,12,22036.0,13829.302748997616,9715.76355163761,17614.12562284564
2025-08-12 13:00,13,22427.0,13918.283624996344,9727.70112160682,17880.735428165943
2025-08-12 14:00,14,21500.0,13599.287934074266,9639.387088831623,18244.452869526336
2025-08-12 15:00,15,20014.0,13151.98669468539,9187.117403058051,17628.22553856965
2025-08-12 16:00,16,17263.0,12362.998281376142,8018.532299531622,16432.92279372693
2025-08-12 17:00,17,14863.0,10866.336746221696,6976.955682282826,14997.987602975596
2025-08-12 18:00,18,12297.0,8664.584744699974,4761.119172646823,12810.566214570523
2025-08-12 19:00,19,7533.0,6294.963893935813,2156.0781708094537,10392.561852229815
2025-08-12 20:00,20,2728.0,4470.141522978447,350.96219536310537,8944.55920952774
2025-08-12 21:00,21,775.0,3542.867957736955,0.0,8013.723424272759
2025-08-12 22:00,22,634.0,3302.4729742412146,0.0,7397.077789600348
2025-08-12 23:00,23,630.0,3266.8929795093645,0.0,7089.444808595984
2025-08-13 00:00,0,610.0,3146.1898110589223,0.0,7381.86173848902
2025-08-13 01:00,1,573.0,3013.991771207442,0.0,6944.781716026237
2025-08-13 02:00,2,498.0,3059.0527983604707,0.0,7191.227487457266
2025-08-13 03:00,3,368.0,3241.4053633933245,0.0,7400.397230814543
2025-08-13 04:00,4,258.0,3273.368560548627,0.0,7333.196476598955
2025-08-13 05:00,5,153.0,2983.479445793009,0.0,7000.8939638145985
2025-08-13 06:00,6,94.0,2677.7274505516357,0.0,6683.833931809431
2025-08-13 07:00,7,128.0,3059.088632313783,0.0,7371.447440969873
2025-08-13 08:00,8,2546.0,4684.305119205995,286.1909857051581,8761.756631972557
2025-08-13 09:00,9,9820.0,7420.728696032932,3272.3668699420377,11644.158865813552
2025-08-13 10:00,10,16105.0,10422.578214027784,6600.068226895054,14366.213968217953
2025-08-13 11:00,11,18221.0,12692.107584762665,8570.526320601453,16856.5924752495
2025-08-13 12:00,12,20499.0,13750.99837713096,9741.385296788647,17809.348635966508
2025-08-13 13:00,13,21118.0,13843.057731413846,9562.648139252247,17944.014462984178
2025-08-13 14:00,14,20135.0,13527.497466075083,9284.768808632216,17446.0641642027
2025-08-13 15:00,15,18520.0,13083.980883641801,9113.34162441557,17427.140404847334
2025-08-13 16:00,16,16586.0,12299.116580324873,8263.282758614892,16264.920312768738
2025-08-13 17:00,17,14806.0,10806.90679117477,6803.10355411934,14820.775121333376
2025-08-13 18:00,18,13236.0,8609.92035229944,4406.9916101357,12491.858275272296
2025-08-13 19:00,19,10133.0,6245.363107780762,2041.5785031835615,10773.37972179216
2025-08-13 20:00,20,4120.0,4425.884721096709,71.56510018192084,8247.768217944595
2025-08-13 21:00,21,935.0,3504.21603328498,0.0,7943.127999617887
2025-08-13 22:00,22,669.0,3269.665601806609,0.0,7506.523222846919
2025-08-13 23:00,23,659.0,3240.146978085603,0.0,6994.930480065685
2025-08-14 00:00,0,645.0,3125.6976154809136,0.0,7142.47921826789
2025-08-14 01:00,1,638.0,2999.9200223342527,0.0,7090.082497348502
2025-08-14 02:00,2,604.0,3051.541062337423,0.0,7104.106058296021
2025-08-14 03:00,3,579.0,3240.5649894354583,0.0,7287.540362230359
2025-08-14 04:00,4,538.0,3279.2816857126154,0.0,7555.83868314042
2025-08-14 05:00,5,405.0,2996.1981549758993,0.0,7266.923768317591
2025-08-14 06:00,6,269.0,2697.2730981512755,0.0,6757.566163198105
2025-08-14 07:00,7,241.0,3085.451332105561,0.0,7069.021338169192
2025-08-14 08:00,8,2750.0,4717.443406766023,807.1856579162212,8750.945111439874
2025-08-14 09:00,9,10580.0,7460.569368508051,3259.0425181593487,11612.832539028901
2025-08-14 10:00,10,16833.0,10469.016349030568,6265.12466352949,14483.446735761272
2025-08-14 11:00,11,18745.0,12745.006740104258,8682.234393297733,16905.555058035217
2025-08-14 12:00,12,19394.0,13810.190973099274,9564.663756902437,17865.450313415615
2025-08-14 13:00,13,19972.0,13908.34561353864,9578.30632942559,18088.52180145702
2025-08-14 14:00,14,20258.0,13598.652646571845,9395.95765527792,17938.190135641355
2025-08-14 15:00,15,19932.0,13160.74645914591,9316.89321443622,17304.577481783293
2025-08-14 16:00,16,19337.0,12381.20782073952,8204.375737638291,16202.59956906443
2025-08-14 17:00,17,18111.0,10894.01239461126,6705.85016273955,15079.606858144605
2025-08-14 18:00,18,16126.0,8701.703859562953,4535.278051844483,12820.663558169366
2025-08-14 19:00,19,12326.0,6341.464468182653,2367.339169791194,10660.071162389497
2025-08-14 20:00,20,5110.0,4525.92200048258,458.75825228879495,8985.501165747886
2025-08-14 21:00,21,1034.0,3607.787256284935,0.0,8170.580121322901
2025-08-14 22:00,22,742.0,3376.350714926209,0.0,7571.572029331878
2025-08-14 23:00,23,658.0,3349.5099239402625,0.0,7736.7586593312235
2025-08-15 00:00,0,641.0,3237.2885050398754,0.0,7289.536641688307
2025-08-15 01:00,1,641.0,3113.27739201186,0.0,7204.748338753213
2025-08-15 02:00,2,640.0,3166.194202536414,0.0,7118.435428677624
2025-08-15 03:00,3,620.0,3356.0363297625518,0.0,7643.450755652078
2025-08-15 04:00,4,595.0,3395.0892227996974,0.0,7263.8560887313415
2025-08-15 05:00,5,538.0,3111.857907519412,0.0,7204.80459425807
2025-08-15 06:00,6,395.0,2812.3015741622344,0.0,6848.514454523467
2025-08-15 07:00,7,363.0,3199.3679929979808,0.0,6836.538351260078
2025-08-15 08:00,8,3032.0,4829.773113238728,576.2886158153021,8991.48274884143
2025-08-15 09:00,9,11477.0,7570.844792846537,3666.426943378754,11721.264082403399
2025-08-15 10:00,10,18677.0,10576.780339152754,6389.30719418475,14753.734525147023
2025-08-15 11:00,11,20545.0,12849.814620630928,8960.721515910356,16986.976180039033
2025-08-15 12:00,12,20656.0,13911.612769909272,9917.805281538422,18118.578674744185
2025-08-15 13:00,13,20318.0,14005.968186911708,10051.22240143426,18039.704825696805
2025-08-15 14:00,14,20520.0,13692.081721712486,9891.704738921233,17855.943793366572
2025-08-15 15:00,15,21954.0,13249.60854082197,9367.753428998541,17488.547836064994
2025-08-15 16:00,16,21443.0,12465.151981063103,8371.803301236805,16724.821571096138
2025-08-15 17:00,17,19820.0,10972.711923438981,6844.01927969092,15223.63306929092
2025-08-15 18:00,18,17624.0,8774.857767756539,4815.2979571512205,13194.046399177994
2025-08-15 19:00,19,12485.0,6408.798835837119,2008.1497995206314,10363.474528039258
2025-08-15 20:00,20,4737.0,4587.191162837281,322.54996453684026,8808.98503089457
2025-08-15 21:00,21,896.0,3662.774819476439,0.0,7742.183753253166
2025-08-15 22:00,22,659.0,3424.87039891122,0.0,7723.895607968323
2025-08-15 23:00,23,650.0,3391.4062268176704,0.0,7307.330862095226
