MTU (CET/CEST),Area,Production Type,Generation(MW)
14/01/2025 07:45:00 - 14/01/2025 08:00:00,BZN|ES,Fossil Hard coal,808.0
14/01/2025 08:00:00 - 14/01/2025 08:15:00,BZN|ES,Fossil Hard coal,852.0
14/01/2025 08:15:00 - 14/01/2025 08:30:00,BZN|ES,Fossil Hard coal,888.0
14/01/2025 08:30:00 - 14/01/2025 08:45:00,BZN|ES,Fossil Hard coal,916.0
14/01/2025 08:45:00 - 14/01/2025 09:00:00,BZN|ES,Fossil Hard coal,912.0
14/01/2025 09:00:00 - 14/01/2025 09:15:00,BZN|ES,Fossil Hard coal,900.0
14/01/2025 09:15:00 - 14/01/2025 09:30:00,BZN|ES,Fossil Hard coal,864.0
14/01/2025 09:30:00 - 14/01/2025 09:45:00,BZN|ES,Fossil Hard coal,868.0
14/01/2025 09:45:00 - 14/01/2025 10:00:00,BZN|ES,Fossil Hard coal,868.0
14/01/2025 10:00:00 - 14/01/2025 10:15:00,BZN|ES,Fossil Hard coal,868.0
14/01/2025 10:15:00 - 14/01/2025 10:30:00,BZN|ES,Fossil Hard coal,868.0
14/01/2025 10:30:00 - 14/01/2025 10:45:00,BZN|ES,Fossil Hard coal,864.0
14/01/2025 10:45:00 - 14/01/2025 11:00:00,BZN|ES,Fossil Hard coal,844.0
14/01/2025 11:00:00 - 14/01/2025 11:15:00,BZN|ES,Fossil Hard coal,844.0
14/01/2025 11:15:00 - 14/01/2025 11:30:00,BZN|ES,Fossil Hard coal,844.0
14/01/2025 11:30:00 - 14/01/2025 11:45:00,BZN|ES,Fossil Hard coal,844.0
14/01/2025 11:45:00 - 14/01/2025 12:00:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 12:00:00 - 14/01/2025 12:15:00,BZN|ES,Fossil Hard coal,844.0
14/01/2025 12:15:00 - 14/01/2025 12:30:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 12:30:00 - 14/01/2025 12:45:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 12:45:00 - 14/01/2025 13:00:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 13:00:00 - 14/01/2025 13:15:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 13:15:00 - 14/01/2025 13:30:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 13:30:00 - 14/01/2025 13:45:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 13:45:00 - 14/01/2025 14:00:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 14:00:00 - 14/01/2025 14:15:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 14:15:00 - 14/01/2025 14:30:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 14:30:00 - 14/01/2025 14:45:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 14:45:00 - 14/01/2025 15:00:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 15:00:00 - 14/01/2025 15:15:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 15:15:00 - 14/01/2025 15:30:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 15:30:00 - 14/01/2025 15:45:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 15:45:00 - 14/01/2025 16:00:00,BZN|ES,Fossil Hard coal,848.0
14/01/2025 16:00:00 - 14/01/2025 16:15:00,BZN|ES,Fossil Hard coal,856.0
14/01/2025 16:15:00 - 14/01/2025 16:30:00,BZN|ES,Fossil Hard coal,880.0
14/01/2025 16:30:00 - 14/01/2025 16:45:00,BZN|ES,Fossil Hard coal,880.0
14/01/2025 16:45:00 - 14/01/2025 17:00:00,BZN|ES,Fossil Hard coal,880.0
14/01/2025 17:00:00 - 14/01/2025 17:15:00,BZN|ES,Fossil Hard coal,876.0
14/01/2025 17:15:00 - 14/01/2025 17:30:00,BZN|ES,Fossil Hard coal,884.0
14/01/2025 17:30:00 - 14/01/2025 17:45:00,BZN|ES,Fossil Hard coal,880.0
14/01/2025 17:45:00 - 14/01/2025 18:00:00,BZN|ES,Fossil Hard coal,916.0
14/01/2025 18:00:00 - 14/01/2025 18:15:00,BZN|ES,Fossil Hard coal,920.0
14/01/2025 18:15:00 - 14/01/2025 18:30:00,BZN|ES,Fossil Hard coal,912.0
14/01/2025 18:30:00 - 14/01/2025 18:45:00,BZN|ES,Fossil Hard coal,876.0
14/01/2025 18:45:00 - 14/01/2025 19:00:00,BZN|ES,Fossil Hard coal,876.0
14/01/2025 19:00:00 - 14/01/2025 19:15:00,BZN|ES,Fossil Hard coal,876.0
14/01/2025 19:15:00 - 14/01/2025 19:30:00,BZN|ES,Fossil Hard coal,880.0
14/01/2025 19:30:00 - 14/01/2025 19:45:00,BZN|ES,Fossil Hard coal,896.0
14/01/2025 19:45:00 - 14/01/2025 20:00:00,BZN|ES,Fossil Hard coal,900.0
14/01/2025 20:00:00 - 14/01/2025 20:15:00,BZN|ES,Fossil Hard coal,900.0
14/01/2025 20:15:00 - 14/01/2025 20:30:00,BZN|ES,Fossil Hard coal,904.0
14/01/2025 20:30:00 - 14/01/2025 20:45:00,BZN|ES,Fossil Hard coal,904.0
14/01/2025 20:45:00 - 14/01/2025 21:00:00,BZN|ES,Fossil Hard coal,904.0
14/01/2025 21:00:00 - 14/01/2025 21:15:00,BZN|ES,Fossil Hard coal,904.0
14/01/2025 21:15:00 - 14/01/2025 21:30:00,BZN|ES,Fossil Hard coal,904.0
14/01/2025 21:30:00 - 14/01/2025 21:45:00,BZN|ES,Fossil Hard coal,904.0
14/01/2025 21:45:00 - 14/01/2025 22:00:00,BZN|ES,Fossil Hard coal,904.0
14/01/2025 22:00:00 - 14/01/2025 22:15:00,BZN|ES,Fossil Hard coal,904.0
14/01/2025 22:15:00 - 14/01/2025 22:30:00,BZN|ES,Fossil Hard coal,884.0
14/01/2025 22:30:00 - 14/01/2025 22:45:00,BZN|ES,Fossil Hard coal,840.0
14/01/2025 22:45:00 - 14/01/2025 23:00:00,BZN|ES,Fossil Hard coal,800.0
14/01/2025 23:00:00 - 14/01/2025 23:15:00,BZN|ES,Fossil Hard coal,756.0
14/01/2025 23:15:00 - 14/01/2025 23:30:00,BZN|ES,Fossil Hard coal,712.0
14/01/2025 23:30:00 - 14/01/2025 23:45:00,BZN|ES,Fossil Hard coal,668.0
14/01/2025 23:45:00 - 15/01/2025 00:00:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 00:00:00 - 15/01/2025 00:15:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 00:15:00 - 15/01/2025 00:30:00,BZN|ES,Fossil Hard coal,652.0
15/01/2025 00:30:00 - 15/01/2025 00:45:00,BZN|ES,Fossil Hard coal,652.0
15/01/2025 00:45:00 - 15/01/2025 01:00:00,BZN|ES,Fossil Hard coal,656.0
15/01/2025 01:00:00 - 15/01/2025 01:15:00,BZN|ES,Fossil Hard coal,656.0
15/01/2025 01:15:00 - 15/01/2025 01:30:00,BZN|ES,Fossil Hard coal,652.0
15/01/2025 01:30:00 - 15/01/2025 01:45:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 01:45:00 - 15/01/2025 02:00:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 02:00:00 - 15/01/2025 02:15:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 02:15:00 - 15/01/2025 02:30:00,BZN|ES,Fossil Hard coal,644.0
15/01/2025 02:30:00 - 15/01/2025 02:45:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 02:45:00 - 15/01/2025 03:00:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 03:00:00 - 15/01/2025 03:15:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 03:15:00 - 15/01/2025 03:30:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 03:30:00 - 15/01/2025 03:45:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 03:45:00 - 15/01/2025 04:00:00,BZN|ES,Fossil Hard coal,644.0
15/01/2025 04:00:00 - 15/01/2025 04:15:00,BZN|ES,Fossil Hard coal,640.0
15/01/2025 04:15:00 - 15/01/2025 04:30:00,BZN|ES,Fossil Hard coal,652.0
15/01/2025 04:30:00 - 15/01/2025 04:45:00,BZN|ES,Fossil Hard coal,684.0
15/01/2025 04:45:00 - 15/01/2025 05:00:00,BZN|ES,Fossil Hard coal,716.0
15/01/2025 05:00:00 - 15/01/2025 05:15:00,BZN|ES,Fossil Hard coal,744.0
15/01/2025 05:15:00 - 15/01/2025 05:30:00,BZN|ES,Fossil Hard coal,776.0
15/01/2025 05:30:00 - 15/01/2025 05:45:00,BZN|ES,Fossil Hard coal,808.0
15/01/2025 05:45:00 - 15/01/2025 06:00:00,BZN|ES,Fossil Hard coal,840.0
15/01/2025 06:00:00 - 15/01/2025 06:15:00,BZN|ES,Fossil Hard coal,868.0
15/01/2025 06:15:00 - 15/01/2025 06:30:00,BZN|ES,Fossil Hard coal,896.0
15/01/2025 06:30:00 - 15/01/2025 06:45:00,BZN|ES,Fossil Hard coal,900.0
15/01/2025 06:45:00 - 15/01/2025 07:00:00,BZN|ES,Fossil Hard coal,900.0
15/01/2025 07:00:00 - 15/01/2025 07:15:00,BZN|ES,Fossil Hard coal,916.0
15/01/2025 07:15:00 - 15/01/2025 07:30:00,BZN|ES,Fossil Hard coal,980.0
15/01/2025 07:30:00 - 15/01/2025 07:45:00,BZN|ES,Fossil Hard coal,1008.0
15/01/2025 07:45:00 - 15/01/2025 08:00:00,BZN|ES,Fossil Hard coal,1008.0
15/01/2025 08:00:00 - 15/01/2025 08:15:00,BZN|ES,Fossil Hard coal,984.0
15/01/2025 08:15:00 - 15/01/2025 08:30:00,BZN|ES,Fossil Hard coal,992.0
15/01/2025 08:30:00 - 15/01/2025 08:45:00,BZN|ES,Fossil Hard coal,1028.0
15/01/2025 08:45:00 - 15/01/2025 09:00:00,BZN|ES,Fossil Hard coal,1036.0
15/01/2025 09:00:00 - 15/01/2025 09:15:00,BZN|ES,Fossil Hard coal,1036.0
15/01/2025 09:15:00 - 15/01/2025 09:30:00,BZN|ES,Fossil Hard coal,1036.0
15/01/2025 09:30:00 - 15/01/2025 09:45:00,BZN|ES,Fossil Hard coal,1036.0
15/01/2025 09:45:00 - 15/01/2025 10:00:00,BZN|ES,Fossil Hard coal,1036.0
15/01/2025 10:00:00 - 15/01/2025 10:15:00,BZN|ES,Fossil Hard coal,1032.0
15/01/2025 10:15:00 - 15/01/2025 10:30:00,BZN|ES,Fossil Hard coal,964.0
15/01/2025 10:30:00 - 15/01/2025 10:45:00,BZN|ES,Fossil Hard coal,912.0
15/01/2025 10:45:00 - 15/01/2025 11:00:00,BZN|ES,Fossil Hard coal,908.0
15/01/2025 11:00:00 - 15/01/2025 11:15:00,BZN|ES,Fossil Hard coal,912.0
15/01/2025 11:15:00 - 15/01/2025 11:30:00,BZN|ES,Fossil Hard coal,916.0
15/01/2025 11:30:00 - 15/01/2025 11:45:00,BZN|ES,Fossil Hard coal,916.0
15/01/2025 11:45:00 - 15/01/2025 12:00:00,BZN|ES,Fossil Hard coal,912.0
15/01/2025 12:00:00 - 15/01/2025 12:15:00,BZN|ES,Fossil Hard coal,856.0
15/01/2025 12:15:00 - 15/01/2025 12:30:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 12:30:00 - 15/01/2025 12:45:00,BZN|ES,Fossil Hard coal,848.0
15/01/2025 12:45:00 - 15/01/2025 13:00:00,BZN|ES,Fossil Hard coal,848.0
15/01/2025 13:00:00 - 15/01/2025 13:15:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 13:15:00 - 15/01/2025 13:30:00,BZN|ES,Fossil Hard coal,856.0
15/01/2025 13:30:00 - 15/01/2025 13:45:00,BZN|ES,Fossil Hard coal,856.0
15/01/2025 13:45:00 - 15/01/2025 14:00:00,BZN|ES,Fossil Hard coal,856.0
15/01/2025 14:00:00 - 15/01/2025 14:15:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 14:15:00 - 15/01/2025 14:30:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 14:30:00 - 15/01/2025 14:45:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 14:45:00 - 15/01/2025 15:00:00,BZN|ES,Fossil Hard coal,848.0
15/01/2025 15:00:00 - 15/01/2025 15:15:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 15:15:00 - 15/01/2025 15:30:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 15:30:00 - 15/01/2025 15:45:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 15:45:00 - 15/01/2025 16:00:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 16:00:00 - 15/01/2025 16:15:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 16:15:00 - 15/01/2025 16:30:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 16:30:00 - 15/01/2025 16:45:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 16:45:00 - 15/01/2025 17:00:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 17:00:00 - 15/01/2025 17:15:00,BZN|ES,Fossil Hard coal,852.0
15/01/2025 17:15:00 - 15/01/2025 17:30:00,BZN|ES,Fossil Hard coal,840.0
15/01/2025 17:30:00 - 15/01/2025 17:45:00,BZN|ES,Fossil Hard coal,828.0
15/01/2025 17:45:00 - 15/01/2025 18:00:00,BZN|ES,Fossil Hard coal,876.0
15/01/2025 18:00:00 - 15/01/2025 18:15:00,BZN|ES,Fossil Hard coal,904.0
15/01/2025 18:15:00 - 15/01/2025 18:30:00,BZN|ES,Fossil Hard coal,936.0
15/01/2025 18:30:00 - 15/01/2025 18:45:00,BZN|ES,Fossil Hard coal,952.0
15/01/2025 18:45:00 - 15/01/2025 19:00:00,BZN|ES,Fossil Hard coal,956.0
15/01/2025 19:00:00 - 15/01/2025 19:15:00,BZN|ES,Fossil Hard coal,952.0
15/01/2025 19:15:00 - 15/01/2025 19:30:00,BZN|ES,Fossil Hard coal,956.0
15/01/2025 19:30:00 - 15/01/2025 19:45:00,BZN|ES,Fossil Hard coal,992.0
15/01/2025 19:45:00 - 15/01/2025 20:00:00,BZN|ES,Fossil Hard coal,1000.0
15/01/2025 20:00:00 - 15/01/2025 20:15:00,BZN|ES,Fossil Hard coal,1000.0
15/01/2025 20:15:00 - 15/01/2025 20:30:00,BZN|ES,Fossil Hard coal,1016.0
15/01/2025 20:30:00 - 15/01/2025 20:45:00,BZN|ES,Fossil Hard coal,1080.0
15/01/2025 20:45:00 - 15/01/2025 21:00:00,BZN|ES,Fossil Hard coal,1080.0
15/01/2025 21:00:00 - 15/01/2025 21:15:00,BZN|ES,Fossil Hard coal,1076.0
15/01/2025 21:15:00 - 15/01/2025 21:30:00,BZN|ES,Fossil Hard coal,1044.0
15/01/2025 21:30:00 - 15/01/2025 21:45:00,BZN|ES,Fossil Hard coal,1016.0
15/01/2025 21:45:00 - 15/01/2025 22:00:00,BZN|ES,Fossil Hard coal,952.0
15/01/2025 22:00:00 - 15/01/2025 22:15:00,BZN|ES,Fossil Hard coal,892.0
15/01/2025 22:15:00 - 15/01/2025 22:30:00,BZN|ES,Fossil Hard coal,832.0
15/01/2025 22:30:00 - 15/01/2025 22:45:00,BZN|ES,Fossil Hard coal,660.0
15/01/2025 22:45:00 - 15/01/2025 23:00:00,BZN|ES,Fossil Hard coal,608.0
15/01/2025 23:00:00 - 15/01/2025 23:15:00,BZN|ES,Fossil Hard coal,564.0
15/01/2025 23:15:00 - 15/01/2025 23:30:00,BZN|ES,Fossil Hard coal,504.0
15/01/2025 23:30:00 - 15/01/2025 23:45:00,BZN|ES,Fossil Hard coal,460.0
15/01/2025 23:45:00 - 16/01/2025 00:00:00,BZN|ES,Fossil Hard coal,436.0
16/01/2025 00:00:00 - 16/01/2025 00:15:00,BZN|ES,Fossil Hard coal,436.0
16/01/2025 00:15:00 - 16/01/2025 00:30:00,BZN|ES,Fossil Hard coal,428.0
16/01/2025 00:30:00 - 16/01/2025 00:45:00,BZN|ES,Fossil Hard coal,416.0
16/01/2025 00:45:00 - 16/01/2025 01:00:00,BZN|ES,Fossil Hard coal,416.0
16/01/2025 01:00:00 - 16/01/2025 01:15:00,BZN|ES,Fossil Hard coal,416.0
16/01/2025 01:15:00 - 16/01/2025 01:30:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 01:30:00 - 16/01/2025 01:45:00,BZN|ES,Fossil Hard coal,416.0
16/01/2025 01:45:00 - 16/01/2025 02:00:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 02:00:00 - 16/01/2025 02:15:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 02:15:00 - 16/01/2025 02:30:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 02:30:00 - 16/01/2025 02:45:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 02:45:00 - 16/01/2025 03:00:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 03:00:00 - 16/01/2025 03:15:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 03:15:00 - 16/01/2025 03:30:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 03:30:00 - 16/01/2025 03:45:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 03:45:00 - 16/01/2025 04:00:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 04:00:00 - 16/01/2025 04:15:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 04:15:00 - 16/01/2025 04:30:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 04:30:00 - 16/01/2025 04:45:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 04:45:00 - 16/01/2025 05:00:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 05:00:00 - 16/01/2025 05:15:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 05:15:00 - 16/01/2025 05:30:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 05:30:00 - 16/01/2025 05:45:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 05:45:00 - 16/01/2025 06:00:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 06:00:00 - 16/01/2025 06:15:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 06:15:00 - 16/01/2025 06:30:00,BZN|ES,Fossil Hard coal,432.0
16/01/2025 06:30:00 - 16/01/2025 06:45:00,BZN|ES,Fossil Hard coal,464.0
16/01/2025 06:45:00 - 16/01/2025 07:00:00,BZN|ES,Fossil Hard coal,496.0
16/01/2025 07:00:00 - 16/01/2025 07:15:00,BZN|ES,Fossil Hard coal,528.0
16/01/2025 07:15:00 - 16/01/2025 07:30:00,BZN|ES,Fossil Hard coal,564.0
16/01/2025 07:30:00 - 16/01/2025 07:45:00,BZN|ES,Fossil Hard coal,596.0
16/01/2025 07:45:00 - 16/01/2025 08:00:00,BZN|ES,Fossil Hard coal,628.0
16/01/2025 08:00:00 - 16/01/2025 08:15:00,BZN|ES,Fossil Hard coal,660.0
16/01/2025 08:15:00 - 16/01/2025 08:30:00,BZN|ES,Fossil Hard coal,680.0
16/01/2025 08:30:00 - 16/01/2025 08:45:00,BZN|ES,Fossil Hard coal,680.0
16/01/2025 08:45:00 - 16/01/2025 09:00:00,BZN|ES,Fossil Hard coal,680.0
16/01/2025 09:00:00 - 16/01/2025 09:15:00,BZN|ES,Fossil Hard coal,680.0
16/01/2025 09:15:00 - 16/01/2025 09:30:00,BZN|ES,Fossil Hard coal,680.0
16/01/2025 09:30:00 - 16/01/2025 09:45:00,BZN|ES,Fossil Hard coal,680.0
16/01/2025 09:45:00 - 16/01/2025 10:00:00,BZN|ES,Fossil Hard coal,680.0
16/01/2025 10:00:00 - 16/01/2025 10:15:00,BZN|ES,Fossil Hard coal,664.0
16/01/2025 10:15:00 - 16/01/2025 10:30:00,BZN|ES,Fossil Hard coal,632.0
16/01/2025 10:30:00 - 16/01/2025 10:45:00,BZN|ES,Fossil Hard coal,628.0
16/01/2025 10:45:00 - 16/01/2025 11:00:00,BZN|ES,Fossil Hard coal,624.0
16/01/2025 11:00:00 - 16/01/2025 11:15:00,BZN|ES,Fossil Hard coal,620.0
16/01/2025 11:15:00 - 16/01/2025 11:30:00,BZN|ES,Fossil Hard coal,600.0
16/01/2025 11:30:00 - 16/01/2025 11:45:00,BZN|ES,Fossil Hard coal,596.0
16/01/2025 11:45:00 - 16/01/2025 12:00:00,BZN|ES,Fossil Hard coal,600.0
16/01/2025 12:00:00 - 16/01/2025 12:15:00,BZN|ES,Fossil Hard coal,596.0
16/01/2025 12:15:00 - 16/01/2025 12:30:00,BZN|ES,Fossil Hard coal,624.0
16/01/2025 12:30:00 - 16/01/2025 12:45:00,BZN|ES,Fossil Hard coal,632.0
16/01/2025 12:45:00 - 16/01/2025 13:00:00,BZN|ES,Fossil Hard coal,632.0
16/01/2025 13:00:00 - 16/01/2025 13:15:00,BZN|ES,Fossil Hard coal,628.0
16/01/2025 13:15:00 - 16/01/2025 13:30:00,BZN|ES,Fossil Hard coal,628.0
16/01/2025 13:30:00 - 16/01/2025 13:45:00,BZN|ES,Fossil Hard coal,628.0
16/01/2025 13:45:00 - 16/01/2025 14:00:00,BZN|ES,Fossil Hard coal,628.0
16/01/2025 14:00:00 - 16/01/2025 14:15:00,BZN|ES,Fossil Hard coal,628.0
16/01/2025 14:15:00 - 16/01/2025 14:30:00,BZN|ES,Fossil Hard coal,628.0
16/01/2025 14:30:00 - 16/01/2025 14:45:00,BZN|ES,Fossil Hard coal,628.0
16/01/2025 14:45:00 - 16/01/2025 15:00:00,BZN|ES,Fossil Hard coal,624.0
16/01/2025 15:00:00 - 16/01/2025 15:15:00,BZN|ES,Fossil Hard coal,624.0
16/01/2025 15:15:00 - 16/01/2025 15:30:00,BZN|ES,Fossil Hard coal,600.0
16/01/2025 15:30:00 - 16/01/2025 15:45:00,BZN|ES,Fossil Hard coal,544.0
16/01/2025 15:45:00 - 16/01/2025 16:00:00,BZN|ES,Fossil Hard coal,504.0
16/01/2025 16:00:00 - 16/01/2025 16:15:00,BZN|ES,Fossil Hard coal,424.0
16/01/2025 16:15:00 - 16/01/2025 16:30:00,BZN|ES,Fossil Hard coal,420.0
16/01/2025 16:30:00 - 16/01/2025 16:45:00,BZN|ES,Fossil Hard coal,428.0
16/01/2025 16:45:00 - 16/01/2025 17:00:00,BZN|ES,Fossil Hard coal,428.0
16/01/2025 17:00:00 - 16/01/2025 17:15:00,BZN|ES,Fossil Hard coal,428.0
16/01/2025 17:15:00 - 16/01/2025 17:30:00,BZN|ES,Fossil Hard coal,456.0
16/01/2025 17:30:00 - 16/01/2025 17:45:00,BZN|ES,Fossil Hard coal,484.0
16/01/2025 17:45:00 - 16/01/2025 18:00:00,BZN|ES,Fossil Hard coal,488.0
16/01/2025 18:00:00 - 16/01/2025 18:15:00,BZN|ES,Fossil Hard coal,488.0
16/01/2025 18:15:00 - 16/01/2025 18:30:00,BZN|ES,Fossil Hard coal,500.0
16/01/2025 18:30:00 - 16/01/2025 18:45:00,BZN|ES,Fossil Hard coal,512.0
16/01/2025 18:45:00 - 16/01/2025 19:00:00,BZN|ES,Fossil Hard coal,512.0
16/01/2025 19:00:00 - 16/01/2025 19:15:00,BZN|ES,Fossil Hard coal,512.0
16/01/2025 19:15:00 - 16/01/2025 19:30:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 19:30:00 - 16/01/2025 19:45:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 19:45:00 - 16/01/2025 20:00:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 20:00:00 - 16/01/2025 20:15:00,BZN|ES,Fossil Hard coal,512.0
16/01/2025 20:15:00 - 16/01/2025 20:30:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 20:30:00 - 16/01/2025 20:45:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 20:45:00 - 16/01/2025 21:00:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 21:00:00 - 16/01/2025 21:15:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 21:15:00 - 16/01/2025 21:30:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 21:30:00 - 16/01/2025 21:45:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 21:45:00 - 16/01/2025 22:00:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 22:00:00 - 16/01/2025 22:15:00,BZN|ES,Fossil Hard coal,508.0
16/01/2025 22:15:00 - 16/01/2025 22:30:00,BZN|ES,Fossil Hard coal,492.0
16/01/2025 22:30:00 - 16/01/2025 22:45:00,BZN|ES,Fossil Hard coal,448.0
16/01/2025 22:45:00 - 16/01/2025 23:00:00,BZN|ES,Fossil Hard coal,404.0
16/01/2025 23:00:00 - 16/01/2025 23:15:00,BZN|ES,Fossil Hard coal,360.0
16/01/2025 23:15:00 - 16/01/2025 23:30:00,BZN|ES,Fossil Hard coal,320.0
16/01/2025 23:30:00 - 16/01/2025 23:45:00,BZN|ES,Fossil Hard coal,292.0
16/01/2025 23:45:00 - 17/01/2025 00:00:00,BZN|ES,Fossil Hard coal,268.0
17/01/2025 00:00:00 - 17/01/2025 00:15:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 00:15:00 - 17/01/2025 00:30:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 00:30:00 - 17/01/2025 00:45:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 00:45:00 - 17/01/2025 01:00:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 01:00:00 - 17/01/2025 01:15:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 01:15:00 - 17/01/2025 01:30:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 01:30:00 - 17/01/2025 01:45:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 01:45:00 - 17/01/2025 02:00:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 02:00:00 - 17/01/2025 02:15:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 02:15:00 - 17/01/2025 02:30:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 02:30:00 - 17/01/2025 02:45:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 02:45:00 - 17/01/2025 03:00:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 03:00:00 - 17/01/2025 03:15:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 03:15:00 - 17/01/2025 03:30:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 03:30:00 - 17/01/2025 03:45:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 03:45:00 - 17/01/2025 04:00:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 04:00:00 - 17/01/2025 04:15:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 04:15:00 - 17/01/2025 04:30:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 04:30:00 - 17/01/2025 04:45:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 04:45:00 - 17/01/2025 05:00:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 05:00:00 - 17/01/2025 05:15:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 05:15:00 - 17/01/2025 05:30:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 05:30:00 - 17/01/2025 05:45:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 05:45:00 - 17/01/2025 06:00:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 06:00:00 - 17/01/2025 06:15:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 06:15:00 - 17/01/2025 06:30:00,BZN|ES,Fossil Hard coal,248.0
17/01/2025 06:30:00 - 17/01/2025 06:45:00,BZN|ES,Fossil Hard coal,248.0
