"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","hourly_units__time","hourly_units__temperature_2m","hourly_units__apparent_temperature","hourly_units__wind_speed_10m","hourly_units__wind_speed_100m","hourly_units__wind_direction_100m","hourly_units__wind_direction_10m","hourly_units__wind_gusts_10m","hourly__time","hourly__temperature_2m","hourly__apparent_temperature","hourly__wind_speed_10m","hourly__wind_speed_100m","hourly__wind_direction_100m","hourly__wind_direction_10m","hourly__wind_gusts_10m","daily_units__time","daily_units__weather_code","daily__time","daily__weather_code"
"","","","","","","","","","","","","","","","2023-09-15T21:00","18.9","20.5","5.5","10.8","2","328","10.8","","","",""
"","","","","","","","","","","","","","","","2023-09-15T22:00","18.7","20.3","5.5","11.1","13","337","10.4","","","",""
"","","","","","","","","","","","","","","","2023-09-15T23:00","18.4","20.1","5.5","11.8","59","32","10.8","","","",""
"","","","","","","","","","","","","","","","2023-09-16T00:00","18.8","21.1","2.3","0.8","297","309","8.6","","","",""
"","","","","","","","","","","","","","","","2023-09-16T01:00","20.3","23.6","3.2","4.1","345","360","12.6","","","",""
"","","","","","","","","","","","","","","","2023-09-16T02:00","20.2","23.6","2.2","5.0","111","99","6.8","","","",""
"","","","","","","","","","","","","","","","2023-09-16T03:00","19.2","22.2","2.9","4.0","100","7","7.6","","","",""
"","","","","","","","","","","","","","","","2023-09-16T04:00","19.3","21.6","7.2","8.7","7","360","13.0","","","",""
"","","","","","","","","","","","","","","","2023-09-16T05:00","18.5","20.8","5.5","7.8","34","11","13.3","","","",""
"","","","","","","","","","","","","","","","2023-09-16T06:00","18.3","20.4","6.5","7.3","340","326","11.9","","","",""
"","","","","","","","","","","","","","","","2023-09-16T07:00","18.4","20.4","7.1","10.7","318","315","14.4","","","",""
"","","","","","","","","","","","","","","","2023-09-16T08:00","19.5","22.0","6.8","11.7","304","295","15.5","","","",""
"","","","","","","","","","","","","","","","2023-09-16T09:00","21.6","24.8","4.9","8.7","312","306","15.1","","","",""
"","","","","","","","","","","","","","","","2023-09-16T10:00","24.0","26.6","7.1","9.0","286","285","18.4","","","",""
"","","","","","","","","","","","","","","","2023-09-16T11:00","25.6","28.2","7.4","10.0","257","256","20.2","","","",""
"","","","","","","","","","","","","","","","2023-09-16T12:00","26.4","28.8","9.2","11.3","211","206","22.3","","","",""
"","","","","","","","","","","","","","","","2023-09-16T13:00","27.3","31.2","7.2","8.5","192","183","28.8","","","",""
"","","","","","","","","","","","","","","","2023-09-16T14:00","27.2","30.6","13.3","17.0","185","182","31.0","","","",""
"","","","","","","","","","","","","","","","2023-09-16T15:00","26.7","29.5","14.0","17.9","195","192","33.8","","","",""
"","","","","","","","","","","","","","","","2023-09-16T16:00","26.6","29.3","10.6","13.2","202","198","31.3","","","",""
"","","","","","","","","","","","","","","","2023-09-16T17:00","25.9","28.6","10.6","13.4","194","190","24.8","","","",""
"","","","","","","","","","","","","","","","2023-09-16T18:00","24.9","27.8","8.8","11.6","196","192","24.1","","","",""
"","","","","","","","","","","","","","","","2023-09-16T19:00","22.8","26.5","4.5","6.4","207","194","18.4","","","",""
"","","","","","","","","","","","","","","","2023-09-16T20:00","23.4","27.5","1.5","2.1","239","256","7.9","","","",""
"","","","","","","","","","","","","","","","2023-09-16T21:00","23.0","27.1","1.5","1.6","117","45","4.0","","","",""
"","","","","","","","","","","","","","","","2023-09-16T22:00","20.9","24.5","2.0","0.5","45","315","4.0","","","",""
"","","","","","","","","","","","","","","","2023-09-16T23:00","21.0","24.4","3.8","4.5","331","311","7.9","","","",""
"","","","","","","","","","","","","","","","2023-09-17T00:00","20.3","23.4","4.3","4.9","343","312","9.0","","","",""
"","","","","","","","","","","","","","","","2023-09-17T01:00","21.0","24.4","5.5","6.0","25","328","10.4","","","",""
"","","","","","","","","","","","","","","","2023-09-17T02:00","21.1","24.4","5.9","7.7","11","322","11.5","","","",""
"","","","","","","","","","","","","","","","2023-09-17T03:00","20.8","24.1","4.8","6.6","9","312","11.5","","","",""
"","","","","","","","","","","","","","","","2023-09-17T04:00","20.5","23.3","7.8","11.2","4","326","14.0","","","",""
"","","","","","","","","","","","","","","","2023-09-17T05:00","20.7","23.3","8.1","15.1","357","328","17.3","","","",""
"","","","","","","","","","","","","","","","2023-09-17T06:00","20.3","22.9","7.4","13.3","357","317","14.4","","","",""
"","","","","","","","","","","","","","","","2023-09-17T07:00","19.7","21.6","9.4","13.7","2","320","17.3","","","",""
"","","","","","","","","","","","","","","","2023-09-17T08:00","21.3","23.2","9.4","13.0","355","317","20.2","","","",""
"","","","","","","","","","","","","","","","2023-09-17T09:00","24.4","27.1","6.0","8.8","9","335","19.4","","","",""
"","","","","","","","","","","","","","","","2023-09-17T10:00","26.2","29.8","3.4","4.6","72","72","14.8","","","",""
"","","","","","","","","","","","","","","","2023-09-17T11:00","26.8","30.1","7.8","9.2","121","124","19.8","","","",""
"","","","","","","","","","","","","","","","2023-09-17T12:00","26.6","30.2","5.1","6.4","74","86","22.7","","","",""
"","","","","","","","","","","","","","","","2023-09-17T13:00","28.0","30.8","9.5","12.6","59","61","28.1","","","",""
"","","","","","","","","","","","","","","","2023-09-17T14:00","28.9","32.5","9.1","11.2","96","99","26.3","","","",""
"","","","","","","","","","","","","","","","2023-09-17T15:00","28.3","31.5","11.2","14.0","119","123","28.1","","","",""
"","","","","","","","","","","","","","","","2023-09-17T16:00","27.8","30.2","10.0","12.5","136","139","26.3","","","",""
"","","","","","","","","","","","","","","","2023-09-17T17:00","27.1","29.8","8.2","10.7","140","142","23.8","","","",""
"","","","","","","","","","","","","","","","2023-09-17T18:00","26.2","29.7","5.2","6.7","164","168","19.4","","","",""
"","","","","","","","","","","","","","","","2023-09-17T19:00","23.8","27.9","4.2","6.8","205","200","12.2","","","",""
"","","","","","","","","","","","","","","","2023-09-17T20:00","22.6","26.6","4.2","6.1","273","290","9.0","","","",""
"","","","","","","","","","","","","","","","2023-09-17T21:00","22.0","25.9","3.3","6.1","273","276","7.9","","","",""
"","","","","","","","","","","","","","","","2023-09-17T22:00","22.0","26.1","2.6","5.8","266","286","7.6","","","",""
"","","","","","","","","","","","","","","","2023-09-17T23:00","22.0","26.0","3.7","10.1","243","259","9.0","","","",""
"","","","","","","","","","","","","","","","2023-09-18T00:00","22.9","26.6","7.4","17.6","226","227","14.8","","","",""
"","","","","","","","","","","","","","","","2023-09-18T01:00","23.8","26.7","13.4","24.6","235","234","15.8","","","",""
"","","","","","","","","","","","","","","","2023-09-18T02:00","24.1","27.1","12.1","22.4","246","247","27.7","","","",""
"","","","","","","","","","","","","","","","2023-09-18T03:00","23.4","26.6","9.7","18.6","288","292","24.8","","","",""
"","","","","","","","","","","","","","","","2023-09-18T04:00","22.0","25.9","3.4","10.0","322","328","19.1","","","",""
"","","","","","","","","","","","","","","","2023-09-18T05:00","21.7","24.8","4.0","10.2","293","275","12.2","","","",""
"","","","","","","","","","","","","","","","2023-09-18T06:00","21.3","23.3","6.1","14.2","306","310","13.7","","","",""
"","","","","","","","","","","","","","","","2023-09-18T07:00","20.8","23.0","3.6","10.0","291","270","14.0","","","",""
"","","","","","","","","","","","","","","","2023-09-18T08:00","22.1","24.6","2.7","4.8","312","337","8.6","","","",""
"","","","","","","","","","","","","","","","2023-09-18T09:00","24.0","25.1","9.7","14.2","297","297","22.0","","","",""
"","","","","","","","","","","","","","","","2023-09-18T10:00","25.8","25.7","14.2","19.7","288","286","30.6","","","",""
"","","","","","","","","","","","","","","","2023-09-18T11:00","27.2","26.4","13.8","18.7","281","279","31.7","","","",""
"","","","","","","","","","","","","","","","2023-09-18T12:00","28.1","27.5","13.3","17.9","261","257","30.6","","","",""
"","","","","","","","","","","","","","","","2023-09-18T13:00","29.1","28.3","17.9","24.3","255","251","35.6","","","",""
"","","","","","","","","","","","","","","","2023-09-18T14:00","29.0","27.4","17.1","23.1","266","263","38.2","","","",""
"","","","","","","","","","","","","","","","2023-09-18T15:00","29.0","26.7","15.1","20.8","256","252","37.1","","","",""
"","","","","","","","","","","","","","","","2023-09-18T16:00","28.5","26.4","15.2","21.6","242","239","32.4","","","",""
"","","","","","","","","","","","","","","","2023-09-18T17:00","27.5","26.3","15.6","23.4","236","232","32.8","","","",""
"","","","","","","","","","","","","","","","2023-09-18T18:00","26.6","26.3","12.3","22.2","243","238","31.7","","","",""
"","","","","","","","","","","","","","","","2023-09-18T19:00","25.2","24.5","10.4","23.8","290","284","24.5","","","",""
"","","","","","","","","","","","","","","","2023-09-18T20:00","24.4","23.6","10.4","24.5","298","290","24.8","","","",""
"","","","","","","","","","","","","","","","2023-09-18T21:00","22.8","22.6","6.3","19.0","307","294","21.6","","","",""
"","","","","","","","","","","","","","","","2023-09-18T22:00","21.7","22.0","6.1","10.9","304","267","14.0","","","",""
"","","","","","","","","","","","","","","","2023-09-18T23:00","22.7","22.9","3.8","3.5","204","197","10.8","","","",""
"","","","","","","","","","","","","","","","2023-09-19T00:00","22.6","23.1","1.1","2.1","121","342","6.1","","","",""
"","","","","","","","","","","","","","","","2023-09-19T01:00","21.1","21.6","4.2","9.8","306","290","3.2","","","",""
"","","","","","","","","","","","","","","","2023-09-19T02:00","20.2","20.5","6.4","12.1","337","317","11.9","","","",""
"","","","","","","","","","","","","","","","2023-09-19T03:00","19.8","20.2","6.3","12.0","51","347","13.7","","","",""
"","","","","","","","","","","","","","","","2023-09-19T04:00","21.3","22.1","7.1","14.3","115","75","11.5","","","",""
"","","","","","","","","","","","","","","","2023-09-19T05:00","20.3","22.3","5.6","15.6","146","165","14.0","","","",""
"","","","","","","","","","","","","","","","2023-09-19T06:00","19.7","21.5","6.9","10.7","147","186","10.8","","","",""
"","","","","","","","","","","","","","","","2023-09-19T07:00","21.6","24.2","1.8","5.0","150","270","10.1","","","",""
"","","","","","","","","","","","","","","","2023-09-19T08:00","21.6","24.2","3.4","1.6","243","288","7.9","","","",""
"","","","","","","","","","","","","","","","2023-09-19T09:00","23.3","26.0","1.6","1.8","233","243","10.1","","","",""
"","","","","","","","","","","","","","","","2023-09-19T10:00","24.4","26.7","2.9","3.6","180","180","12.6","","","",""
"","","","","","","","","","","","","","","","2023-09-19T11:00","25.4","26.8","7.3","9.0","175","171","20.2","","","",""
"","","","","","","","","","","","","","","","2023-09-19T12:00","25.4","26.2","9.3","11.4","169","167","23.8","","","",""
"","","","","","","","","","","","","","","","2023-09-19T13:00","25.7","26.6","14.2","18.1","197","196","23.8","","","",""
"","","","","","","","","","","","","","","","2023-09-19T14:00","25.1","25.9","14.4","18.8","187","184","32.8","","","",""
"","","","","","","","","","","","","","","","2023-09-19T15:00","24.6","25.7","11.7","15.4","169","169","32.4","","","",""
"","","","","","","","","","","","","","","","2023-09-19T16:00","24.5","25.8","9.1","11.4","169","171","25.9","","","",""
"","","","","","","","","","","","","","","","2023-09-19T17:00","24.2","25.3","9.6","12.5","168","167","20.5","","","",""
"","","","","","","","","","","","","","","","2023-09-19T18:00","23.4","24.8","8.4","11.9","155","155","22.3","","","",""
"","","","","","","","","","","","","","","","2023-09-19T19:00","22.3","24.3","4.2","10.6","152","149","16.9","","","",""
"","","","","","","","","","","","","","","","2023-09-19T20:00","21.6","23.6","5.0","10.6","156","159","8.6","","","",""
"","","","","","","","","","","","","","","","2023-09-19T21:00","21.6","23.5","5.9","9.5","151","137","9.7","","","",""
"","","","","","","","","","","","","","","","2023-09-19T22:00","21.1","23.1","6.3","9.8","163","167","9.4","","","",""
"","","","","","","","","","","","","","","","2023-09-19T23:00","22.0","24.4","1.8","4.5","151","307","9.4","","","",""
"","","","","","","","","","","","","","","","2023-09-20T00:00","21.4","23.6","3.0","4.0","100","14","4.0","","","",""
"","","","","","","","","","","","","","","","2023-09-20T01:00","20.3","23.3","3.4","5.4","82","58","6.5","","","",""
"","","","","","","","","","","","","","","","2023-09-20T02:00","20.1","22.6","7.3","10.3","36","33","16.2","","","",""
"","","","","","","","","","","","","","","","2023-09-20T03:00","19.9","22.7","4.4","7.2","37","35","13.7","","","",""
"","","","","","","","","","","","","","","","2023-09-20T04:00","19.5","22.3","4.3","8.4","25","360","8.3","","","",""
"","","","","","","","","","","","","","","","2023-09-20T05:00","18.6","21.1","3.8","8.0","18","343","10.4","","","",""
"","","","","","","","","","","","","","","","2023-09-20T06:00","18.5","20.9","4.1","8.3","5","322","13.3","","","",""
"","","","","","","","","","","","","","","","2023-09-20T07:00","18.2","21.0","1.0","1.8","101","315","8.3","","","",""
"","","","","","","","","","","","","","","","2023-09-20T08:00","19.8","22.4","5.0","4.7","4","330","11.5","","","",""
"","","","","","","","","","","","","","","","2023-09-20T09:00","20.7","23.4","3.1","3.4","328","324","11.5","","","",""
"","","","","","","","","","","","","","","","2023-09-20T10:00","21.6","24.3","3.5","4.6","252","246","12.6","","","",""
"","","","","","","","","","","","","","","","2023-09-20T11:00","22.8","25.7","1.5","1.8","281","256","12.6","","","",""
"","","","","","","","","","","","","","","","2023-09-20T12:00","23.9","25.9","6.6","8.5","234","225","19.1","","","",""
"","","","","","","","","","","","","","","","2023-09-20T13:00","20.1","22.1","10.5","14.8","221","218","21.6","","","",""
"","","","","","","","","","","","","","","","2023-09-20T14:00","20.4","22.7","7.7","11.1","234","233","20.9","","","",""
"","","","","","","","","","","","","","","","2023-09-20T15:00","22.7","24.6","10.7","14.4","233","230","24.5","","","",""
"","","","","","","","","","","","","","","","2023-09-20T16:00","23.7","24.4","17.1","23.3","232","229","36.4","","","",""
"","","","","","","","","","","","","","","","2023-09-20T17:00","23.4","24.3","14.7","20.4","244","242","36.7","","","",""
"","","","","","","","","","","","","","","","2023-09-20T18:00","22.8","23.5","17.1","26.2","226","222","34.6","","","",""
"","","","","","","","","","","","","","","","2023-09-20T19:00","21.6","23.2","13.0","23.2","228","226","33.5","","","",""
"","","","","","","","","","","","","","","","2023-09-20T20:00","21.3","23.2","10.8","21.3","240","240","25.9","","","",""
"","","","","","","","","","","","","","","","2023-09-20T21:00","20.6","23.1","6.6","17.9","245","248","22.0","","","",""
"","","","","","","","","","","","","","","","2023-09-20T22:00","19.7","22.1","5.2","15.8","243","254","14.4","","","",""
"","","","","","","","","","","","","","","","2023-09-20T23:00","18.9","21.0","5.1","14.6","250","274","11.9","","","",""
"","","","","","","","","","","","","","","","2023-09-21T00:00","18.4","20.4","4.7","13.3","251","293","11.5","","","",""
"","","","","","","","","","","","","","","","2023-09-21T01:00","19.1","21.2","6.8","12.9","252","295","10.8","","","",""
"","","","","","","","","","","","","","","","2023-09-21T02:00","19.2","21.6","3.8","10.7","256","311","13.0","","","",""
"","","","","","","","","","","","","","","","2023-09-21T03:00","18.7","21.0","4.1","8.6","255","315","10.1","","","",""
"","","","","","","","","","","","","","","","2023-09-21T04:00","18.4","20.6","3.8","7.4","256","319","10.1","","","",""
"","","","","","","","","","","","","","","","2023-09-21T05:00","18.1","20.1","4.3","8.8","261","312","10.8","","","",""
"","","","","","","","","","","","","","","","2023-09-21T06:00","17.7","19.5","4.9","10.8","270","306","12.2","","","",""
"","","","","","","","","","","","","","","","2023-09-21T07:00","17.4","19.1","4.3","9.9","260","294","12.2","","","",""
"","","","","","","","","","","","","","","","2023-09-21T08:00","19.7","21.5","6.8","12.3","267","295","15.8","","","",""
"","","","","","","","","","","","","","","","2023-09-21T09:00","22.6","24.5","6.6","15.8","271","292","16.2","","","",""
"","","","","","","","","","","","","","","","2023-09-21T10:00","26.2","25.3","10.5","16.6","270","266","23.4","","","",""
"","","","","","","","","","","","","","","","2023-09-21T11:00","27.1","24.8","14.4","20.5","268","266","31.3","","","",""
"","","","","","","","","","","","","","","","2023-09-21T12:00","27.9","26.1","14.0","18.8","244","241","31.7","","","",""
"","","","","","","","","","","","","","","","2023-09-21T13:00","27.1","27.8","14.3","18.4","208","205","33.8","","","",""
"","","","","","","","","","","","","","","","2023-09-21T14:00","26.7","27.5","15.5","20.2","211","208","33.8","","","",""
"","","","","","","","","","","","","","","","2023-09-21T15:00","26.6","26.7","18.6","24.7","214","212","39.6","","","",""
"","","","","","","","","","","","","","","","2023-09-21T16:00","25.8","25.1","19.1","27.1","229","227","40.3","","","",""
"","","","","","","","","","","","","","","","2023-09-21T17:00","25.5","24.8","18.6","26.8","229","226","40.0","","","",""
"","","","","","","","","","","","","","","","2023-09-21T18:00","25.5","25.4","16.1","25.8","245","241","37.4","","","",""
"","","","","","","","","","","","","","","","2023-09-21T19:00","24.3","23.6","9.7","20.5","273","268","31.0","","","",""
"","","","","","","","","","","","","","","","2023-09-21T20:00","23.2","21.7","13.2","24.9","290","287","25.9","","","",""
"","","","","","","","","","","","","","","","2023-09-21T21:00","22.3","20.7","14.6","27.7","293","290","30.2","","","",""
"","","","","","","","","","","","","","","","2023-09-21T22:00","22.5","20.8","16.6","30.1","298","297","33.1","","","",""
"","","","","","","","","","","","","","","","2023-09-21T23:00","22.2","21.0","14.4","26.9","302","302","33.5","","","",""
"","","","","","","","","","","","","","","","2023-09-22T00:00","21.5","20.6","12.9","25.1","305","306","29.2","","","",""
"","","","","","","","","","","","","","","","2023-09-22T01:00","20.9","20.6","12.8","23.3","292","286","25.9","","","",""
"","","","","","","","","","","","","","","","2023-09-22T02:00","20.1","21.5","5.0","10.1","305","300","24.8","","","",""
"","","","","","","","","","","","","","","","2023-09-22T03:00","20.5","21.9","1.5","6.3","301","346","9.7","","","",""
"","","","","","","","","","","","","","","","2023-09-22T04:00","20.0","21.7","3.3","7.0","291","257","8.3","","","",""
"","","","","","","","","","","","","","","","2023-09-22T05:00","19.3","20.9","3.6","6.9","276","225","7.9","","","",""
"","","","","","","","","","","","","","","","2023-09-22T06:00","17.8","18.7","5.4","9.3","286","270","10.4","","","",""
"","","","","","","","","","","","","","","","2023-09-22T07:00","17.1","17.8","5.5","9.2","291","281","11.5","","","",""
"","","","","","","","","","","","","","","","2023-09-22T08:00","18.5","18.7","2.6","5.9","281","236","10.4","","","",""
"","","","","","","","","","","","","","","","2023-09-22T09:00","19.7","19.3","4.2","6.2","306","301","13.7","","","",""
"","","","","","","","","","","","","","","","2023-09-22T10:00","21.4","20.7","6.4","8.7","312","313","18.4","","","",""
"","","","","","","","","","","","","","","","2023-09-22T11:00","23.2","22.6","6.5","8.9","291","289","20.2","","","",""
"","","","","","","","","","","","","","","","2023-09-22T12:00","24.5","24.4","5.4","7.6","275","262","19.4","","","",""
"","","","","","","","","","","","","","","","2023-09-22T13:00","25.4","25.3","5.4","6.9","261","250","18.4","","","",""
"","","","","","","","","","","","","","","","2023-09-22T14:00","26.2","25.6","7.1","9.3","257","246","20.2","","","",""
"","","","","","","","","","","","","","","","2023-09-22T15:00","26.7","24.8","9.7","13.4","276","268","24.1","","","",""
"","","","","","","","","","","","","","","","2023-09-22T16:00","26.4","23.1","13.6","18.7","295","292","29.9","","","",""
"","","","","","","","","","","","","","","","2023-09-22T17:00","25.0","21.2","19.3","27.1","303","303","38.9","","","",""
"","","","","","","","","","","","","","","","2023-09-22T18:00","24.1","21.4","12.4","21.3","289","287","39.2","","","",""
"","","","","","","","","","","","","","","","2023-09-22T19:00","22.2","20.0","8.3","19.8","267","252","24.8","","","",""
"","","","","","","","","","","","","","","","2023-09-22T20:00","20.9","18.9","7.6","20.6","286","278","16.9","","","",""
"","","","","","","","","","","","","","","","2023-09-22T21:00","20.3","18.0","10.4","21.8","326","326","21.6","","","",""
"","","","","","","","","","","","","","","","2023-09-22T22:00","18.1","17.0","7.6","17.1","30","19","21.6","","","",""
"","","","","","","","","","","","","","","","2023-09-22T23:00","16.8","17.2","7.2","15.4","37","3","14.8","","","",""
"","","","","","","","","","","","","","","","2023-09-23T00:00","16.6","16.8","6.9","11.9","358","321","14.0","","","",""
"","","","","","","","","","","","","","","","2023-09-23T01:00","16.8","17.5","6.8","14.5","27","357","13.7","","","",""
"","","","","","","","","","","","","","","","2023-09-23T02:00","16.7","17.5","5.5","13.6","50","32","12.6","","","",""
"","","","","","","","","","","","","","","","2023-09-23T03:00","16.5","17.1","6.3","13.8","41","31","12.2","","","",""
"","","","","","","","","","","","","","","","2023-09-23T04:00","15.9","16.5","4.5","10.2","18","346","11.9","","","",""
"","","","","","","","","","","","","","","","2023-09-23T05:00","15.2","15.7","4.6","6.4","344","309","10.1","","","",""
"","","","","","","","","","","","","","","","2023-09-23T06:00","14.4","15.0","3.6","4.1","315","307","9.7","","","",""
"","","","","","","","","","","","","","","","2023-09-23T07:00","14.4","14.6","5.8","8.7","294","292","10.8","","","",""
"","","","","","","","","","","","","","","","2023-09-23T08:00","16.8","16.3","9.7","16.1","294","285","18.0","","","",""
"","","","","","","","","","","","","","","","2023-09-23T09:00","18.6","16.5","12.4","16.7","303","300","27.0","","","",""
"","","","","","","","","","","","","","","","2023-09-23T10:00","20.2","18.6","10.1","13.4","301","297","27.0","","","",""
"","","","","","","","","","","","","","","","2023-09-23T11:00","21.7","21.2","5.2","6.8","288","282","24.5","","","",""
"","","","","","","","","","","","","","","","2023-09-23T12:00","23.1","23.2","4.7","5.5","203","189","17.6","","","",""
"","","","","","","","","","","","","","","","2023-09-23T13:00","24.1","25.2","5.4","6.3","193","180","25.6","","","",""
"","","","","","","","","","","","","","","","2023-09-23T14:00","24.9","24.5","9.7","11.6","185","178","24.8","","","",""
"","","","","","","","","","","","","","","","2023-09-23T15:00","24.0","22.5","16.2","20.5","178","176","35.6","","","",""
"","","","","","","","","","","","","","","","2023-09-23T16:00","23.0","21.0","15.5","20.9","182","180","39.2","","","",""
"","","","","","","","","","","","","","","","2023-09-23T17:00","23.0","22.1","11.9","15.3","171","166","33.8","","","",""
"","","","","","","","","","","","","","","","2023-09-23T18:00","22.2","22.1","7.0","9.8","152","145","25.9","","","",""
"","","","","","","","","","","","","","","","2023-09-23T19:00","20.1","19.9","7.6","14.6","100","87","14.0","","","",""
"","","","","","","","","","","","","","","","2023-09-23T20:00","19.4","19.4","6.6","16.0","76","68","13.3","","","",""
"","","","","","","","","","","","","","","","2023-09-23T21:00","18.5","19.1","5.6","14.9","75","63","11.5","","","",""
"","","","","","","","","","","","","","","","2023-09-23T22:00","17.7","18.5","5.0","13.4","59","21","10.4","","","",""
"","","","","","","","","","","","","","","","2023-09-23T23:00","17.7","18.0","7.7","13.1","32","349","14.4","","","",""
"","","","","","","","","","","","","","","","2023-09-24T00:00","17.3","17.5","7.8","13.2","35","347","15.8","","","",""
"","","","","","","","","","","","","","","","2023-09-24T01:00","17.1","17.8","7.3","10.6","35","351","15.1","","","",""
"","","","","","","","","","","","","","","","2023-09-24T02:00","16.7","17.1","9.7","12.3","21","338","18.0","","","",""
"","","","","","","","","","","","","","","","2023-09-24T03:00","16.4","16.8","10.5","13.2","11","329","19.4","","","",""
"","","","","","","","","","","","","","","","2023-09-24T04:00","16.2","16.6","10.1","14.1","13","333","19.4","","","",""
"","","","","","","","","","","","","","","","2023-09-24T05:00","15.9","16.3","10.0","13.9","10","330","18.7","","","",""
"","","","","","","","","","","","","","","","2023-09-24T06:00","15.6","15.7","10.7","14.8","4","327","19.4","","","",""
"","","","","","","","","","","","","","","","2023-09-24T07:00","15.4","15.4","10.6","15.1","12","332","19.4","","","",""
"","","","","","","","","","","","","","","","2023-09-24T08:00","17.8","18.0","9.9","14.0","18","341","21.2","","","",""
"","","","","","","","","","","","","","","","2023-09-24T09:00","20.6","21.3","6.8","9.4","32","25","19.4","","","",""
"","","","","","","","","","","","","","","","2023-09-24T10:00","21.8","22.0","11.1","14.0","102","103","25.2","","","",""
"","","","","","","","","","","","","","","","2023-09-24T11:00","22.1","22.5","10.4","13.0","109","110","27.0","","","",""
"","","","","","","","","","","","","","","","2023-09-24T12:00","22.6","23.3","9.5","12.2","118","119","25.9","","","",""
"","","","","","","","","","","","","","","","2023-09-24T13:00","24.0","24.9","9.7","11.8","140","138","26.3","","","",""
"","","","","","","","","","","","","","","","2023-09-24T14:00","24.1","25.2","13.0","16.0","157","156","31.3","","","",""
"","","","","","","","","","","","","","","","2023-09-24T15:00","24.3","24.6","14.6","18.5","173","170","33.8","","","",""
"","","","","","","","","","","","","","","","2023-09-24T16:00","24.7","24.6","13.0","17.0","186","182","33.5","","","",""
"","","","","","","","","","","","","","","","2023-09-24T17:00","24.5","23.8","13.6","17.9","208","202","29.9","","","",""
"","","","","","","","","","","","","","","","2023-09-24T18:00","23.2","23.4","12.1","17.6","215","210","29.2","","","",""
"","","","","","","","","","","","","","","","2023-09-24T19:00","21.4","22.7","6.1","15.9","219","208","23.4","","","",""
"","","","","","","","","","","","","","","","2023-09-24T20:00","19.4","20.9","7.6","12.6","233","225","13.0","","","",""
"","","","","","","","","","","","","","","","2023-09-24T21:00","21.0","22.9","5.1","8.8","251","278","11.9","","","",""
"","","","","","","","","","","","","","","","2023-09-24T22:00","18.3","20.0","4.1","7.6","267","322","8.6","","","",""
"","","","","","","","","","","","","","","","2023-09-24T23:00","18.0","19.9","2.9","7.3","279","330","7.6","","","",""
"","","","","","","","","","","","","","","","2023-09-25T00:00","17.3","19.0","3.5","5.8","292","336","7.9","","","",""
"","","","","","","","","","","","","","","","2023-09-25T01:00","17.3","19.1","3.4","4.3","336","342","9.0","","","",""
"","","","","","","","","","","","","","","","2023-09-25T02:00","17.0","18.7","3.9","4.7","337","326","8.3","","","",""
"","","","","","","","","","","","","","","","2023-09-25T03:00","16.7","18.2","4.3","5.5","349","318","9.4","","","",""
"","","","","","","","","","","","","","","","2023-09-25T04:00","16.2","17.5","4.9","6.7","16","324","10.1","","","",""
"","","","","","","","","","","","","","","","2023-09-25T05:00","15.9","16.8","6.8","7.9","24","328","12.6","","","",""
"","","","","","","","","","","","","","","","2023-09-25T06:00","15.7","16.5","7.6","8.6","22","329","13.7","","","",""
"","","","","","","","","","","","","","","","2023-09-25T07:00","15.6","16.3","7.2","8.9","27","323","14.0","","","",""
"","","","","","","","","","","","","","","","2023-09-25T08:00","18.1","19.2","7.2","8.7","24","323","15.5","","","",""
"","","","","","","","","","","","","","","","2023-09-25T09:00","21.0","22.9","4.7","6.6","13","351","15.5","","","",""
"","","","","","","","","","","","","","","","2023-09-25T10:00","22.8","24.4","5.4","7.0","69","70","16.9","","","",""
"","","","","","","","","","","","","","","","2023-09-25T11:00","24.0","25.2","7.0","8.0","100","102","20.5","","","",""
"","","","","","","","","","","","","","","","2023-09-25T12:00","24.8","26.2","8.7","10.3","115","114","23.8","","","",""
"","","","","","","","","","","","","","","","2023-09-25T13:00","25.3","26.9","9.5","11.0","128","127","26.3","","","",""
"","","","","","","","","","","","","","","","2023-09-25T14:00","25.3","26.7","10.4","12.7","137","136","27.4","","","",""
"","","","","","","","","","","","","","","","2023-09-25T15:00","25.0","26.0","10.9","13.1","148","146","27.7","","","",""
"","","","","","","","","","","","","","","","2023-09-25T16:00","24.6","25.2","10.5","12.6","156","153","27.0","","","",""
"","","","","","","","","","","","","","","","2023-09-25T17:00","24.0","24.6","9.3","11.4","156","152","25.2","","","",""
"","","","","","","","","","","","","","","","2023-09-25T18:00","22.9","23.6","7.9","10.3","144","141","22.0","","","",""
"","","","","","","","","","","","","","","","2023-09-25T19:00","20.3","21.4","5.9","8.9","133","128","16.6","","","",""
"","","","","","","","","","","","","","","","2023-09-25T20:00","21.3","22.5","4.2","5.4","127","110","9.0","","","",""
"","","","","","","","","","","","","","","","2023-09-25T21:00","20.9","22.2","2.9","4.0","90","30","5.4","","","",""
"","","","","","","","","","","","","","","","2023-09-25T22:00","17.9","19.0","4.7","4.6","45","351","7.2","","","",""
"","","","","","","","","","","","","","","","2023-09-25T23:00","18.0","19.2","3.8","4.7","351","319","7.9","","","",""
"","","","","","","","","","","","","","","","2023-09-26T00:00","17.2","18.2","4.3","5.2","335","312","9.4","","","",""
