Timestamp,Forecast_Generation_MWh,Real_Generation(MWh)
2025-01-14 21:00:00,5935.67146849946,4671.0
2025-01-14 22:00:00,5692.487308249083,5041.0
2025-01-14 23:00:00,5575.845673452676,5017.0
2025-01-15 00:00:00,4785.786377027384,4923.0
2025-01-15 01:00:00,4301.183291865262,4607.0
2025-01-15 02:00:00,5747.416632959074,4102.0
2025-01-15 03:00:00,5794.262919805311,3699.0
2025-01-15 04:00:00,5876.77640626421,3315.0
2025-01-15 05:00:00,6010.46592614,3275.0
2025-01-15 06:00:00,6128.054052103149,3479.0
2025-01-15 07:00:00,6033.982226899553,3648.0
2025-01-15 08:00:00,6144.721457232732,4113.0
2025-01-15 09:00:00,5815.3533564857335,4520.0
2025-01-15 10:00:00,6015.078912023314,4047.0
2025-01-15 11:00:00,5157.996031578669,3574.0
2025-01-15 12:00:00,4943.239593050241,3852.0
2025-01-15 13:00:00,5213.4662385068605,4830.0
2025-01-15 14:00:00,5398.009465000124,5864.0
2025-01-15 15:00:00,5154.830242308572,6859.0
2025-01-15 16:00:00,6182.94091547496,7386.0
2025-01-15 17:00:00,6564.092612375735,8982.0
2025-01-15 18:00:00,8505.09448316132,10551.0
2025-01-15 19:00:00,8344.04459297914,12171.0
2025-01-15 20:00:00,8471.671576863131,12988.0
2025-01-15 21:00:00,9083.927927021505,13681.0
2025-01-15 22:00:00,8786.974224229773,13840.0
2025-01-15 23:00:00,7478.08624097658,13778.0
2025-01-16 00:00:00,8407.059499724246,13368.0
2025-01-16 01:00:00,8629.831375835303,13014.0
2025-01-16 02:00:00,8399.67954347493,12698.0
2025-01-16 03:00:00,7912.143744189717,12126.0
2025-01-16 04:00:00,6809.572903120687,11453.0
2025-01-16 05:00:00,6464.846151335486,10917.0
2025-01-16 06:00:00,6474.6658670452325,10334.0
2025-01-16 07:00:00,5279.45435895429,9690.0
2025-01-16 08:00:00,5118.997939894814,8929.0
2025-01-16 09:00:00,5184.724880798888,7579.0
2025-01-16 10:00:00,4820.653759019343,6170.0
2025-01-16 11:00:00,4759.339895166671,5387.0
2025-01-16 12:00:00,5205.982445590607,5231.0
2025-01-16 13:00:00,6196.3983707028665,4931.0
2025-01-16 14:00:00,6027.237543473162,4671.0
2025-01-16 15:00:00,5902.691010956294,4637.0
2025-01-16 16:00:00,6283.522657957246,4861.0
2025-01-16 17:00:00,7122.065911209522,5295.0
2025-01-16 18:00:00,8135.120098539493,6367.0
2025-01-16 19:00:00,8763.979341174523,7485.0
2025-01-16 20:00:00,12494.161528605502,7386.0
2025-01-16 21:00:00,12584.877290107006,7506.0
2025-01-16 22:00:00,12725.699286357763,8310.0
2025-01-16 23:00:00,12032.217528620538,8065.0
2025-01-17 00:00:00,11635.099695740835,7825.0
2025-01-17 01:00:00,10645.964890416011,7790.0
2025-01-17 02:00:00,12450.162802157549,7558.0
2025-01-17 03:00:00,10458.741443441337,7224.0
2025-01-17 04:00:00,7529.073302498672,6274.0
2025-01-17 05:00:00,9989.354642712811,5655.0
2025-01-17 06:00:00,10120.251391313932,5548.0
2025-01-17 07:00:00,9273.677098237238,5572.0
2025-01-17 08:00:00,9902.865322752605,5667.0
2025-01-17 09:00:00,8842.342590246677,5570.0
2025-01-17 10:00:00,8499.047994403207,5211.0
2025-01-17 11:00:00,8528.245597754818,4846.0
2025-01-17 12:00:00,7444.765711433064,4599.0
2025-01-17 13:00:00,7716.221035299287,4061.0
2025-01-17 14:00:00,7529.365817491469,3596.0
2025-01-17 15:00:00,7498.356015019812,3098.0
2025-01-17 16:00:00,7897.449750971372,2919.0
2025-01-17 17:00:00,6799.15810705872,2934.0
2025-01-17 18:00:00,6901.646064664651,2795.0
2025-01-17 19:00:00,6862.594818233067,2710.0
2025-01-17 20:00:00,8527.050319955199,2572.0
2025-01-17 21:00:00,8084.90320099685,2517.0
2025-01-17 22:00:00,7973.681567706564,2468.0
2025-01-17 23:00:00,8705.683285026902,2140.0
2025-01-18 00:00:00,6341.437154106954,2229.0
2025-01-18 01:00:00,5887.69549994782,2109.0
2025-01-18 02:00:00,5479.824115957736,2002.0
2025-01-18 03:00:00,6041.080828321422,2074.0
2025-01-18 04:00:00,5773.834177020235,2307.0
2025-01-18 05:00:00,6500.584628412631,2579.0
2025-01-18 06:00:00,7056.267454775271,2696.0
2025-01-18 07:00:00,6411.067825385226,2952.0
2025-01-18 08:00:00,6273.746092004105,3080.0
2025-01-18 09:00:00,5909.516597826753,2868.0
2025-01-18 10:00:00,5864.460702817526,2452.0
2025-01-18 11:00:00,5266.805830946353,1733.0
2025-01-18 12:00:00,4605.339916527654,1303.0
2025-01-18 13:00:00,4065.734939646353,1255.0
2025-01-18 14:00:00,4126.256119927554,1266.0
2025-01-18 15:00:00,4141.842145828863,1312.0
2025-01-18 16:00:00,4048.6546053325887,1306.0
2025-01-18 17:00:00,4635.961028711748,1282.0
2025-01-18 18:00:00,4694.6787861542825,1401.0
2025-01-18 19:00:00,4956.347442505221,1579.0
2025-01-18 20:00:00,5322.933424663416,1682.0
2025-01-18 21:00:00,5396.027184361212,1894.0
2025-01-18 22:00:00,4636.516102328847,2029.0
2025-01-18 23:00:00,4902.598959286858,2197.0
2025-01-19 00:00:00,5172.577238126298,2388.0
2025-01-19 01:00:00,5039.768662468936,2715.0
2025-01-19 02:00:00,5389.205343949149,2999.0
2025-01-19 03:00:00,5233.784845831224,3149.0
2025-01-19 04:00:00,5827.187052164138,3268.0
2025-01-19 05:00:00,5805.413080507392,3496.0
2025-01-19 06:00:00,4715.800870405604,3392.0
2025-01-19 07:00:00,5069.243703402425,3309.0
2025-01-19 08:00:00,4812.789817566402,3120.0
2025-01-19 09:00:00,4501.270410954559,3024.0
2025-01-19 10:00:00,5074.824132163113,2887.0
2025-01-19 11:00:00,4613.008927180144,2904.0
2025-01-19 12:00:00,3894.9893563513024,3168.0
2025-01-19 13:00:00,3480.912617788156,3683.0
2025-01-19 14:00:00,3998.839192471784,4417.0
2025-01-19 15:00:00,3577.937655019304,5066.0
2025-01-19 16:00:00,3884.618949128605,5168.0
2025-01-19 17:00:00,4507.984700961749,5217.0
2025-01-19 18:00:00,5153.482410933377,5233.0
2025-01-19 19:00:00,5620.044077691501,5236.0
2025-01-19 20:00:00,5762.351071702488,5181.0
2025-01-19 21:00:00,5341.730927745073,5127.0
2025-01-19 22:00:00,5495.257385369462,5623.0
2025-01-19 23:00:00,5177.855986503081,5928.0
2025-01-20 00:00:00,5669.201868133342,6078.0
2025-01-20 01:00:00,5984.497812665177,6078.0
