Timestamp,Forecast_Generation_MWh,Forecast_Lower_Bound_MWh,Forecast_Upper_Bound_MWh
2025-09-02 14:00:00,14937.655065435676,10956.098505825947,18973.253209398357
2025-09-02 15:00:00,14140.082904912184,10354.054396801903,17648.535884724588
2025-09-02 16:00:00,13050.775825269551,9509.311588771357,16613.90045475393
2025-09-02 17:00:00,11508.985581536033,7751.400867403218,14828.031184074376
2025-09-02 18:00:00,8843.497231323152,5599.060559868237,12276.461275211464
2025-09-02 19:00:00,5477.92824734219,2193.7210563335334,8832.40062648114
2025-09-02 20:00:00,2751.809442353295,0.0,5996.6283985405735
2025-09-02 21:00:00,1118.0381991024678,0.0,4762.567462253647
2025-09-02 22:00:00,486.7495367721316,0.0,4081.08588092663
2025-09-02 23:00:00,380.8637297333197,0.0,3684.47644657431
2025-09-03 00:00:00,361.65338438885794,0.0,3855.081834964994
2025-09-03 01:00:00,308.0349328845924,0.0,4124.866128399047
2025-09-03 02:00:00,315.15156059431024,0.0,3570.1688021301757
2025-09-03 03:00:00,392.80992899488524,0.0,3974.035887257133
2025-09-03 04:00:00,355.0970099598329,0.0,3824.7286912449613
2025-09-03 05:00:00,73.07552937224546,0.0,3599.1849435316817
2025-09-03 06:00:00,0.0,0.0,3277.5115917502276
2025-09-03 07:00:00,381.5620418000651,0.0,3817.2144120758935
2025-09-03 08:00:00,2438.985497471175,0.0,5942.223370270326
2025-09-03 09:00:00,6105.373487007063,2659.467864157582,9540.512485268675
2025-09-03 10:00:00,9980.39696911148,6510.922392261467,13625.0444571774
2025-09-03 11:00:00,12904.486222139594,9521.362993079205,16585.456152428305
2025-09-03 12:00:00,14673.488513376624,11029.30684683155,18213.80264100398
2025-09-03 13:00:00,15148.10247932989,11185.340076626146,19258.42031788909
2025-09-03 14:00:00,14750.949766838807,10652.0674740597,18834.442744331584
2025-09-03 15:00:00,13947.18875397777,10292.496098326608,17902.560299373767
2025-09-03 16:00:00,12852.476224777924,9112.779078482432,16611.54400243634
2025-09-03 17:00:00,11306.183810942302,7710.935352961589,14558.498683388263
2025-09-03 18:00:00,8637.392615377245,5271.005634165194,12087.25252695021
2025-09-03 19:00:00,5269.8098331926685,1992.9549637863192,8550.384395053281
2025-09-03 20:00:00,2542.8446888009385,0.0,5918.522694539836
2025-09-03 21:00:00,909.4348052512488,0.0,4256.5047560764415
2025-09-03 22:00:00,279.74280328541477,0.0,3612.2067663370804
2025-09-03 23:00:00,176.70335946390026,0.0,3804.1479385754205
2025-09-04 00:00:00,161.58987397318936,0.0,3674.8166061531824
2025-09-04 01:00:00,113.30571456870416,0.0,3811.5994174977536
2025-09-04 02:00:00,126.96705735496187,0.0,3478.771229581441
2025-09-04 03:00:00,212.33968902951017,0.0,3555.111599053809
2025-09-04 04:00:00,183.4560865837817,0.0,4054.1480835883212
2025-09-04 05:00:00,0.0,0.0,3328.306853237747
2025-09-04 06:00:00,0.0,0.0,2933.724572980238
2025-09-04 07:00:00,242.3598848603241,0.0,3732.3635627169783
2025-09-04 08:00:00,2312.2732377256607,0.0,5830.4129730752775
2025-09-04 09:00:00,5991.809288785691,2552.589827234242,9123.828310180921
2025-09-04 10:00:00,9880.690576719298,6460.913166218226,13444.330112747011
2025-09-04 11:00:00,12819.19112523612,9084.180020171056,16550.284386171257
2025-09-04 12:00:00,14602.799498800025,10736.191968659632,18297.730722617736
2025-09-04 13:00:00,15092.036044954715,11206.038879301172,18622.820687032978
2025-09-04 14:00:00,14709.35798361371,10893.614475863553,18526.20074507034
2025-09-04 15:00:00,13919.77777349845,10345.822638724332,17663.616507785242
2025-09-04 16:00:00,12838.826384492326,9099.538964147598,16501.494592950516
2025-09-04 17:00:00,11305.768269440454,7559.44852736489,14848.922864668977
2025-09-04 18:00:00,8649.765660379539,5116.8549998186045,12005.699230936945
2025-09-04 19:00:00,5294.415354908692,1669.0093719067277,8757.322034822446
2025-09-04 20:00:00,2578.822166810627,0.0,5723.405520765199
2025-09-04 21:00:00,955.8007555167515,0.0,4256.557480813291
2025-09-04 22:00:00,335.3998646704931,0.0,3860.471454521667
2025-09-04 23:00:00,240.4506892727129,0.0,3623.291130143464
2025-09-05 00:00:00,232.1347402624407,0.0,3591.3961580914533
2025-09-05 01:00:00,189.27616077065284,0.0,3505.8927661084426
2025-09-05 02:00:00,206.92550118694396,0.0,3625.116697607258
2025-09-05 03:00:00,294.7973061733013,0.0,3629.567300398186
2025-09-05 04:00:00,266.8878203447996,0.0,3704.2531788980123
2025-09-05 05:00:00,0.0,0.0,3754.4635865493506
2025-09-05 06:00:00,0.0,0.0,3257.6422885899415
2025-09-05 07:00:00,319.43488228975195,0.0,3948.402737866181
2025-09-05 08:00:00,2384.1724229094666,0.0,5806.084223643718
2025-09-05 09:00:00,6057.0615641229915,2739.99434972807,9435.602567415886
2025-09-05 10:00:00,9938.055957067998,6309.45819184223,13562.029062830627
2025-09-05 11:00:00,12867.475070088783,9228.107837874093,16993.345531046743
2025-09-05 12:00:00,14640.670519596795,10826.26998410662,18531.300967116906
2025-09-05 13:00:00,15118.223826204347,11045.091366194454,19384.112385086526
2025-09-05 14:00:00,14722.682386622215,10809.178971814827,18796.725942122535
2025-09-05 15:00:00,13919.179740134587,10123.727754059668,17697.282852834775
2025-09-05 16:00:00,12823.397540466973,9217.445441770353,16300.7661933503
2025-09-05 17:00:00,11274.776041795447,7774.976446694378,14745.057301581832
2025-09-05 18:00:00,8602.844971534969,5163.936334435089,12007.508770893222
2025-09-05 19:00:00,5231.377337497071,1772.4213369060278,8648.39055939515
2025-09-05 20:00:00,2499.457240771426,0.0,6068.583102438149
2025-09-05 21:00:00,860.0540400601514,0.0,4352.173093878256
2025-09-05 22:00:00,223.37117312566045,0.0,3630.3710287293875
2025-09-05 23:00:00,112.39287244722811,0.0,3662.116793621753
2025-09-06 00:00:00,88.45040565168108,0.0,3600.434144744696
2025-09-06 01:00:00,30.512810244533966,0.0,3382.208418051435
2025-09-06 02:00:00,33.76914963239301,0.0,3652.8598258683614
2025-09-06 03:00:00,108.06466060142259,0.0,3604.0461841752435
2025-09-06 04:00:00,67.51711518897832,0.0,3669.748469584377
2025-09-06 05:00:00,0.0,0.0,3345.1864233695555
2025-09-06 06:00:00,0.0,0.0,3021.68870909714
2025-09-06 07:00:00,88.83221125859507,0.0,3355.702258595038
2025-09-06 08:00:00,2145.6761783000347,0.0,5745.62127617604
2025-09-06 09:00:00,5812.041626286143,2310.0757536568317,9157.441633134553
2025-09-06 10:00:00,9688.101391210474,6068.235441011105,12989.9661417408
2025-09-06 11:00:00,12614.179111624848,9127.752845871391,16244.556073530764
2025-09-06 12:00:00,14385.419421980467,10679.239645917487,18313.035961560807
2025-09-06 13:00:00,14862.367140764749,10873.667762966355,18866.515632039307
2025-09-06 14:00:00,14467.53535489669,10547.162440802103,18527.80456352453
2025-09-06 15:00:00,13666.029116705075,10063.50049589503,17578.461406152044
2025-09-06 16:00:00,12573.507925799444,8912.997127825121,16027.305709552578
2025-09-06 17:00:00,11029.393797488374,7456.099991900392,14226.147415845408
2025-09-06 18:00:00,8363.371012756023,5104.5361548802575,11894.151127055362
2025-09-06 19:00:00,4999.15945091099,1667.3911019508143,8567.44240869071
2025-09-06 20:00:00,2275.5794425076074,0.0,5794.10362998033
2025-09-06 21:00:00,645.5010884462812,0.0,4063.353992136953
2025-09-06 22:00:00,19.020588693899867,0.0,3397.964333774119
2025-09-06 23:00:00,0.0,0.0,3446.128693602899
2025-09-07 00:00:00,0.0,0.0,3665.1288397173407
2025-09-07 01:00:00,0.0,0.0,3540.135018929987
2025-09-07 02:00:00,0.0,0.0,3414.362644550778
2025-09-07 03:00:00,0.0,0.0,3557.595683228825
2025-09-07 04:00:00,0.0,0.0,3512.9961735969077
2025-09-07 05:00:00,0.0,0.0,2878.0013211452665
2025-09-07 06:00:00,0.0,0.0,2732.0237801688745
2025-09-07 07:00:00,0.0,0.0,3154.253725944633
2025-09-07 08:00:00,2065.1315882094336,0.0,5403.641139169378
2025-09-07 09:00:00,5743.407710758316,2244.200533020339,9246.194572192459
2025-09-07 10:00:00,9631.035144667123,6109.531787315903,13137.505782975732
2025-09-07 11:00:00,12568.22686560952,9181.045061514471,16224.0184409752
2025-09-07 12:00:00,14349.830653402772,10808.443886286288,18154.519886601458
2025-09-07 13:00:00,14836.290357910784,10881.623804944298,18818.476047194134
2025-09-07 14:00:00,14450.046432808706,10394.34396877842,18402.12680795878
2025-09-07 15:00:00,13656.163079967646,10080.938255443165,17717.797704632667
2025-09-07 16:00:00,12570.290941764593,8873.801102569025,15821.313695614868
2025-09-07 17:00:00,11031.872144479514,7667.423333755577,14574.607129160166
2025-09-07 18:00:00,8370.80801916337,4906.970684272761,11966.847761741405
2025-09-07 19:00:00,5010.850765395048,1312.6653838297837,8253.9022597967
2025-09-07 20:00:00,2290.663885764471,0.0,5760.205191840878
2025-09-07 21:00:00,663.1449509403343,0.0,3806.584720697114
2025-09-07 22:00:00,38.42750258443448,0.0,3454.7904419858846
2025-09-07 23:00:00,0.0,0.0,3343.8481836782
2025-09-08 00:00:00,0.0,0.0,3167.092386070468
2025-09-08 01:00:00,0.0,0.0,3358.095668600878
2025-09-08 02:00:00,0.0,0.0,3398.502991233242
2025-09-08 03:00:00,0.0,0.0,3613.4447331266097
2025-09-08 04:00:00,0.0,0.0,3472.458740058753
2025-09-08 05:00:00,0.0,0.0,3068.259527335881
2025-09-08 06:00:00,0.0,0.0,2924.3100154818308
2025-09-08 07:00:00,5.267640536668296,0.0,3473.294954438477
2025-09-08 08:00:00,2071.794035305076,0.0,5847.300074091511
2025-09-08 09:00:00,5747.400689623442,2395.3665353370743,9134.322577628058
2025-09-08 10:00:00,9632.588432098204,6105.901635669671,13308.686401528248
2025-09-08 11:00:00,12567.613098535596,9099.500500846349,16224.275600949322
2025-09-08 12:00:00,14347.16357513971,10489.656569319633,18308.888688157786
2025-09-08 13:00:00,14831.703569309659,10642.09198491925,19073.54373743083
2025-09-08 14:00:00,14443.703265231643,10616.813657338622,18320.161673694405
2025-09-08 15:00:00,13648.268852832563,9900.763443634269,17426.89869696091
2025-09-08 16:00:00,12561.104646443098,8967.900203949903,16251.584567455311
2025-09-08 17:00:00,11021.714601763846,7621.094534340636,14629.26209401618
2025-09-08 18:00:00,8360.237795587394,4998.162567460574,11878.287796239116
2025-09-08 19:00:00,5000.458503877446,1643.3144425764317,8630.140067583583
2025-09-08 20:00:00,2280.862582149261,0.0,5715.758531616239
2025-09-08 21:00:00,654.3343256920991,0.0,4165.801975980017
2025-09-08 22:00:00,30.98486783415865,0.0,3230.4360363149217
2025-09-08 23:00:00,0.0,0.0,3524.5567858316886
2025-09-09 00:00:00,0.0,0.0,3443.1015632995623
2025-09-09 01:00:00,0.0,0.0,3264.3128073002804
2025-09-09 02:00:00,0.0,0.0,2981.848486851585
2025-09-09 03:00:00,0.0,0.0,3465.457595234653
2025-09-09 04:00:00,0.0,0.0,3316.0068124493655
2025-09-09 05:00:00,0.0,0.0,3293.5249883801575
2025-09-09 06:00:00,0.0,0.0,2868.3222371208512
2025-09-09 07:00:00,19.613062219030553,0.0,3514.5090870916943
2025-09-09 08:00:00,2088.4727258660173,0.0,5769.062088369116
2025-09-09 09:00:00,5766.134449525192,2378.5582032937177,9229.089845141334
2025-09-09 10:00:00,9653.201692074046,6318.592098448989,12981.446854127535
2025-09-09 11:00:00,12589.83576537175,8936.801795440038,16279.804036371122
2025-09-09 12:00:00,14370.439054244805,10191.523734667842,18455.11897468647
